EntrezGeneSymbol,Estimate
IFNA2,0.0002512967505856192
IFNA21,-2.991964653775519e-05
IFNA4,-0.001095789130096132
IFNA5,-9.556491608884851e-06
IFNA6,-0.0001161694780313279
IFNA7,-0.0001152305056102754
IFNA8,-0.0001351323580569377
IFNAR1,-0.00081851482393279
IFNB1,0.0004203732015701272
IFNE,0.0002701313277762265
IFNG,0.0002468806670561645
IFNGR1,0.001313122757653745
IFNGR2,0.0007917897659813845
IFNL1,-0.0001614224939532359
IFNL2,-0.0001934443255083439
IFNL3,5.784101639902735e-05
IFNL4,-0.0005728087016581528
IFNLR1,0.0002274307467060982
IFNW1,-8.442183581703186e-05
IFRD1,-0.0001107445939545764
IFT20,-0.0004583443445485059
IFT22,0.000466090840995059
IGBP1,0.001872888369384999
IGDCC3,-0.000245364062061011
IGDCC4,0.002794539178019056
IGF1,-0.001144197025991636
IGF1R,0.001854754752241914
IGF2,-0.0007939731089289517
IGF2R,0.002927381114325803
IGFALS,-0.001858324617078949
IGFBP1,0.004114047819711375
IGFBP2,0.003682273046648814
IGFBP3,0.0009280413067579998
IGFBP4,0.002167415101519893
IGFBP5,0.001788281221866687
IGFBP6,-0.0003662256897397979
IGFBP7,-0.0008046611402087602
IGFBPL1,0.000981052551089923
IGFL3,-0.0008720225104983934
IGFLR1,0.004681744054190005
IGHA1|IGHA2,0.003996418153061472
IGHD,-0.001883453287380992
IGHE,-0.0004344909082483904
IGHG1,-4.887740615715851e-05
IGHG2,0.0007568860795064911
IGHG4,0.0009798553993695459
IGHM,0.004576867417344537
IGKV1-5,0.0007556271963521482
IGLL1,-0.000117612913893365
IGLON5,0.00214331124255976
IGSF11,0.0007465333375794947
IGSF3,0.001485317029978832
IGSF8,0.002170322855105339
IGSF9B,8.226039981897284e-05
IHH,-0.0002701874837766636
IK,-2.604902791621228e-05
IKBKB,0.002610809562312625
IKBKG,-0.001007023824885986
IL10,0.000325341066440905
IL10RA,0.0002476815031746363
IL10RB,-0.0003483465467469766
IL11,-0.0007793370695962012
IL11RA,0.0009994019233957542
IL12A|EBI3,0.003918147963618332
IL12A|IL12B,-9.184502547947472e-05
IL12B,0.0002862698395005642
IL12B|IL23A,0.0003684591475281158
IL12RB1,-0.00122842188831072
IL12RB2,0.0008474831836237601
IL13,-0.0002930415880868712
IL13RA1,5.593765252313847e-07
IL15,-0.0001772130597871694
IL15RA,0.00395657169151582
IL16,0.004917089164648568
IL17A,-0.0002348074106246254
IL17A|IL17F,7.545124034226018e-05
IL17B,0.002633183686615764
IL17C,0.0002357937515016292
IL17D,0.001177694951193688
IL17F,-0.0002011911314433919
IL17RA,0.003026183300597338
IL17RB,-0.0009447736124796981
IL17RC,0.001285362632847344
IL17RD,0.0006871401426363571
IL17RE,-8.143194044298685e-05
IL18,-6.001869204708786e-05
IL18BP,0.00384353352991127
IL18R1,0.001609475625769808
IL18RAP,0.001219852299098508
IL19,0.001087774787672085
IL1A,0.0002229727569406432
IL1B,-0.00117908437246918
IL1F10,4.750952172235079e-05
IL1R1,0.003989436142388119
IL1R2,0.001649693919172472
IL1RAP,0.002919316627268546
IL1RAPL1,0.0005732512044744446
IL1RAPL2,-4.517455352949865e-05
IL1RL1,0.003153140177265062
IL1RL2,-0.0002130472900143241
IL2,0.0001193955385181209
IL20,-7.617549533905716e-06
IL20RA,-0.0008483564121538112
IL20RB,0.0008640807514119432
IL21,6.994965302190117e-05
IL21R,-0.001135161945124643
IL22,-0.001082273289005745
IL22RA1,-0.0009879317231515986
IL22RA2,-0.0002249171679043849
IL23R,-2.379395844514177e-05
IL24,-8.471767336382554e-05
IL25,-8.614936301802876e-05
IL27RA,0.00202464852243243
IL27|EBI3,-0.000798452733158654
IL2RA,8.961014317657146e-05
IL2RB,0.0009310904614059936
IL2RG,-0.001029204033138349
IL3,-0.0009033062094432308
IL31,-7.091535924129808e-05
IL31RA,1.400774688099312e-05
IL32,0.0002225314975344974
IL34,-0.0002278264059155334
IL36A,0.0006918942635738296
IL36B,-0.0002039125766861282
IL36G,0.0007298545661813294
IL36RN,-0.000635493170685061
IL37,-0.0002148777646462965
IL3RA,0.0007002886304882292
IL4,-0.0002596056676830455
IL4I1,0.0002555791447720591
IL4R,-0.000109279689981246
IL5,-0.0004139790091639058
IL5RA,0.00039552867707306
IL6,-0.00129099155212527
IL6R,0.002398626797781729
IL6ST,0.001955913845098284
IL6|IL6R,-0.0001594275929947559
IL7,0.000337090529538347
IL7R,-0.0002220564416387991
IL9,0.0008394850184521865
ILF2,0.0003748071163625644
ILF3,-0.0003657056397200341
ILK,-0.0006333489977089344
ILKAP,0.0003578794591675942
IMMP2L,0.0004041822602344365
IMPA1,0.0002744627022563017
IMPA2,0.000292065736466287
IMPACT,0.000359835210034981
IMPDH1,-0.0009642026927660891
IMPDH2,0.0007050031869777018
INA,0.000661644626257502
ING1,0.0002306444919229331
ING4,-0.0002473812646741655
INHA,0.001843275090008091
INHA|INHBA,0.0001027011168394069
INHBA,0.01121684008952095
INHBA|INHBB,0.006103022210571851
INHBA|INHBC,0.003558150000443567
INHBB,0.004512527235269412
INHBC,0.0006490334060256417
INIP,-0.0002342857584904237
INO80E,0.0002419275650756672
INPP4A,0.0003115264171245896
INPP4B,-0.0005010677291616813
INPP5A,-0.0008280329264068991
INPP5B,-0.0008169253553113373
INPP5D,-0.0001304722137113534
INPP5E,-0.0001742663497966293
INPP5F,0.0005540578376733244
INS,-1.348596217092177e-05
INSIG1,1.422083220459013e-05
INSL3,-0.0006984391611763574
INSL4,0.0003567949013258815
INSL5,0.0001606173233443123
INSL6,-0.0001086833107131552
INSR,0.001201588034954651
INSRR,0.001196873333277911
INTS3,9.801600708222255e-05
IP6K1,-2.139920428600698e-05
IP6K2,0.0002648504566332517
IQCD,0.0001789997268070638
IQCF1,-7.885356513229e-05
IQCF3,-4.450270605015656e-05
IRAG1,0.0003753618457941278
IRAG2,-0.0002226509911319252
IRAK4,-4.583359190623164e-05
IRF1,0.0003287711550583399
IRF2,-0.0006824054804984051
IRF3,0.003164578634536955
IRF4,-0.0001137877390438082
IRF5,-0.0003167986354366632
IRF6,0.001894436588907033
IRF8,-0.0001074297311192832
IRF9,-0.0001936903368221183
ISCU,-0.0001446061562490061
ISG15,0.003279261805519467
ISL1,1.734894511457349e-05
ISLR2,0.004264948436646747
ISM1,0.0006501020123832468
ISOC1,0.0008190112069175211
IST1,-0.0009197656545386868
ITCH,0.0002709984093354921
ITGA11,2.24658579069585e-05
ITGA11|ITGB1,-1.416559970923668e-05
ITGA1|ITGB1,0.007153050785722935
ITGA2,0.0001314360554590772
ITGA2B|ITGB3,-0.0008836395787539767
ITGA2|ITGB1,-9.385345815890486e-05
ITGA3|ITGB1,1.443104738426468e-05
ITGA4|ITGB1,-9.225152136944681e-05
ITGA5,-0.0001488667535236068
ITGA5|ITGB1,-0.0002229378256453711
ITGA6,0.0001199683619109896
ITGAL,-0.0002018316328940686
ITGAL|ITGB2,-0.0001122862177255156
ITGAM,-0.0002021611393552739
ITGAV|ITGB1,0.0004018093010220446
ITGAV|ITGB3,0.001827082459599569
ITGAV|ITGB5,0.00309012071677371
ITGAV|ITGB6,-0.0001344393783702794
ITGAV|ITGB8,-0.0001007200129230687
ITGB1BP2,0.0003945811766400575
ITGB2,0.0008003522960452367
ITGB5,-0.0001536210111224619
ITGB6,-0.00013925973646855
ITGB7,0.0006401228944376639
ITIH1,0.003255240983807283
ITIH2,0.00186314633817955
ITIH3,0.007310837771590463
ITIH4,0.004315661598318464
ITIH5,0.002037758494048068
ITLN1,0.0001489693007753364
ITM2A,-5.16012782505324e-05
ITM2B,0.002205342186788862
ITM2C,-0.000247663411395606
ITPA,0.002516290463169031
ITPK1,0.004028261893651888
ITPKA,-0.0001855072717077392
ITPKC,0.0002936409610630122
ITPRIPL1,0.0005069861391522514
ITSN1,0.0009677008262531455
IVD,-0.0005566236030553418
IZUMO1,0.0002632731021516638
IZUMO4,0.002534160339831363
JAG1,0.002421764175113322
JAG2,-0.0003240668595928831
JAK2,-0.0003992184386217058
JAKMIP3,-0.0003646226037671043
JAM2,0.001780694324415834
JAM3,0.001840706326291534
JAML,0.007505159723399755
JARID2,0.0002948946012456214
JCHAIN,-1.385381581648486e-05
JDP2,0.0004746968633287639
JMJD6,0.0009544786145877972
JOSD1,-0.0001581185192052118
JPH1,-4.532929206923276e-05
JPH3,-1.172875036163236e-05
JPH4,-0.0001934036989835094
JPT1,0.002620735832561393
JPT2,-0.0005917960901469654
JTB,0.003193905147197647
JUN,-8.480388565825914e-05
JUND,0.0004495866071984811
JUP,0.000794466896484556
KAAG1,-0.0002701975248474146
KARS1,0.001654561595896031
KAT2A,0.0005317306494156032
KAT2B,-0.0001186161991732948
KAT5,-9.053383348589586e-05
KATNAL1,-0.0005745052098935656
KAZALD1,0.002522830835347678
KBTBD11,0.001622497834982027
KCNA10,4.717967307880864e-05
KCNAB2,1.692268368853346e-05
KCNAB3,0.0001201770585489147
KCNE3,0.0003718986842750594
KCNE5,0.01003374373525494
KCNF1,-0.0001996501706897584
KCNG4,-8.632183901824684e-05
KCNIP1,-0.0007757171941072481
KCNIP3,0.0002616197534325446
KCNMB3,0.00189676346284608
KCNN1,-0.0002331388240868158
KCNRG,-0.0001770283311514507
KCTD1,-0.0001280976782217604
KCTD10,-0.0001521270462900786
KCTD15,-0.0002439905524670162
KCTD17,0.0004826638032698451
KCTD2,0.00174379983813431
KCTD3,-0.0009661924430829125
KCTD4,5.148196221234579e-05
KCTD5,3.974868192677568e-05
KCTD6,0.0003943603036118387
KCTD7,0.0009338637167208312
KDF1,0.0007224082904035647
KDM1A,0.0002114768424787496
KDM4C,-0.0009387693881940362
KDM8,-0.0008676746617963874
KDR,0.003234023676058419
KDSR,-0.000738666124521953
KEAP1,0.0004242449008027886
KEL,-0.0002337779797155059
KERA,0.001638730254584118
KHDC1L,0.0002408657107957825
KHDRBS2,-0.0005163669721637898
KHK,-0.0008914460809121023
KHSRP,0.001173297695672952
KIAA0040,0.0004438223667488732
KIAA0319L,0.000759474901785789
KIAA1143,-8.824126480926372e-05
KIAA1549L,0.002361348902825171
KIAA2013,-0.001098394832894101
KIF16B,-0.0001154175637034011
KIF1C,-0.0001154645500433158
KIF22,-0.0009020988803823664
KIF23,7.117750788611362e-06
KIF3A,0.001481053644659318
KIF3B,-0.0001499365741330415
KIF3C,-0.0006980160191921572
KIFBP,-0.0002556860916976608
KIN,-0.001054195838714601
KIR2DL1,-5.208856680842298e-05
KIR2DL2,-0.0006525647975979177
KIR2DL3,0.0005023864111578186
KIR2DL4,-0.0001446354672408834
KIR2DL5A,0.0004379506578813754
KIR2DS2,0.001876036736223313
KIR2DS4,-7.100853851122858e-05
KIR3DL1,0.002463773966496551
KIR3DL2,-0.0001897161318526893
KIR3DL3,0.0007152845853733742
KIR3DS1,-0.0001834112103643973
KIRREL1,0.000408553626232622
KIRREL2,-0.000206266945913949
KIRREL3,0.002065362198505318
KIT,0.001378121457145085
KITLG,0.003399860843810948
KL,-0.002609642374316872
KLB,0.0006475331971342486
KLC1,7.837689180835046e-05
KLC3,-0.000120380355264522
KLF4,-0.0002273897860569609
KLF9,0.001174700974585287
KLHL12,2.050768065200012e-05
KLHL13,-0.0002366052621615863
KLHL14,3.630720310145983e-05
KLHL2,0.00144172359844961
KLHL3,-0.0001517876558634533
KLHL40,-0.0002094087286345265
KLHL41,-0.001148270870459288
KLHL7,-0.0006601145536990991
KLK10,0.003187531411848524
KLK11,-0.002381825218917678
KLK13,0.0001615723287546991
KLK14,0.0002874122227831296
KLK15,0.0005044197667269463
KLK3,-0.0008725065062955522
KLK4,-0.0001719731186574119
KLK5,-0.0001514370031509052
KLK6,0.0008171194550567701
KLK8,0.0005297387415965696
KLK9,-0.0002016779268234056
KLKB1,0.0009108969209925879
KLRB1,-0.000722050195550925
KLRC1,-0.0001617548596150762
KLRC3,0.001649671911041256
KLRC4,-2.510516995725555e-05
KLRF1,-0.0002317570465285707
KLRG2,-0.0008736959938392255
KLRK1,-0.0008158366298478595
KMO,0.0001823684913990578
KMT2C,0.0005038184261244623
KMT2D,-0.001062379224503283
KMT5C,7.282178824366221e-05
KNG1,-0.0003563072579429446
KPNA1,9.791474448287769e-05
KPNA2,-0.0008178191915861695
KPNA4,-0.0001245017147907566
KPNA5,0.0006644614830349085
KPNA6,0.0004175563925868044
KPNB1,0.0003805550867466734
KRAS,-0.0001694160715279127
KREMEN1,0.0023798224360635
KREMEN2,-0.001231691103281096
KRT16,0.000411551453881066
KRT17,0.0006473487453387917
KRT18,0.001929781390723515
KRT19,0.001172730037512592
KRT20,0.001100348898857527
KRT34,0.002148984737951004
KRT5,-0.001050970254384475
KRT6A,0.0005724584217016924
KRT7,-0.0004938471885540406
KRT71,0.0007456342900473496
KRT72,-0.0002333197080049802
KRTAP2-4,0.00120848268154374
KRTDAP,-0.0001359144357365253
KTI12,-0.0002194429317681985
KXD1,-0.0001547178721892983
KYAT1,0.0003735229934743895
KYAT3,0.0008193320649192251
KYNU,-0.0001499436394821331
L1CAM,0.001219608656380278
L3HYPDH,0.002864326537016796
L3MBTL2,-0.0001122139411030839
LACC1,2.868297473915363e-05
LACTB2,0.00445003592137976
LAD1,-0.0001197466638149978
LAG3,0.001326135001800232
LAIR1,-0.0001252035317328186
LAIR2,-4.745137027177712e-05
LAMA2|LAMB1|LAMC1,0.002283993316480839
LAMA3,0.0003926657076127939
LAMA4,0.0001239392119352382
LAMC2,0.00195054808206226
LAMP1,-0.0004466937644286992
LAMTOR3,0.00123952867894055
LANCL1,0.0003557529275551024
LANCL2,0.001706625566279094
LAP3,0.00298306919848844
LARGE1,0.001717984959671585
LAS2,-0.0003219314578293673
LASP1,0.004624270242997883
LAT,-0.0006756769729202264
LAT2,4.146522599654049e-05
LAYN,0.002872368919922706
LBP,0.006738382514936166
LCAT,-0.0006895564223442229
LCE3B,-0.0001838138657260386
LCE3C,0.0005494243967987635
LCK,-0.001098970912897721
LCMT1,-0.0001606905140005538
LCN1,-0.0005742811509629903
LCN10,-0.0009473111054197034
LCN2,0.007458867496156569
LCN8,0.0002205340096767679
LCNL1,-4.169875744860942e-05
LCORL,-0.0002377958600004146
LCP1,0.003662195674339109
LCT,0.0007314896083599316
LCTL,-3.420873708935403e-05
LDB1,-1.056199301495909e-05
LDB2,-0.0001161985955695805
LDHA,0.007038262521598646
LDHB,0.001732509661879305
LDHC,-0.000108047698753698
LDLR,-3.716921170298968e-05
LDLRAD3,0.0002587490097864344
LDLRAD4,-0.0006378835150133166
LDLRAP1,-6.745606120101474e-05
LDOC1,-0.0001178307796048752
LEAP2,0.002963291303916938
LECT2,-0.0009630026903150177
LEFTY2,0.008304012413873522
LEMD1,0.0002246734438398792
LEP,-0.002292125762603842
LEPR,0.002523270477509844
LETMD1,-0.0002422323648535712
LGALS1,0.0004537734811956268
LGALS13,-0.0001649051495005095
LGALS2,-0.0002463565514971614
LGALS3,0.002579083699068509
LGALS4,-0.001107246273777838
LGALS7,-0.0007848992677288838
LGALS8,0.0001625474384225035
LGALS9,0.0008954831406485454
LGALSL,0.0009256823275513733
LGI3,0.0001103310480448824
LGMN,-0.004162511392599263
LGR4,-4.51708463888369e-05
LGR5,-0.0001123653265485694
LGSN,0.0003130201981048154
LHB,3.295043217093356e-06
LHCGR,6.430058175092302e-06
LIF,-0.001174135285313115
LIFR,0.0008879063127466214
LILRA1,0.00465800108824752
LILRA2,0.00355283648918704
LILRA3,0.005064262280920367
LILRA4,0.0009326010546555902
LILRA5,0.002121972225423295
LILRA6,0.0003077561408573593
LILRB1,0.004117773268983506
LILRB2,0.003771352831649681
LILRB3,-0.0008053568375162122
LILRB4,-0.001257943806209254
LILRB5,0.002309589146703685
LIMA1,0.0003633413797414992
LIMD1,0.003029042140558944
LIMD2,-0.0009676459526581218
LIMK1,0.001845720435946577
LIN28B,-0.0004464036670027453
LIN7A,0.001476032720567006
LIN7B,0.00195839534886078
LIN7C,-4.299225307354226e-05
LINGO1,0.001136560597228244
LINGO3,-0.001177800359611526
LIPG,0.003140265394503706
LIPK,-0.0001582647146622536
LIPN,0.0003523396544041105
LMAN1,0.0005966014757813274
LMAN2,0.001433527513416758
LMAN2L,0.001970087073148643
LMNB1,-0.0003015436913408208
LMNB2,0.002025064904817773
LMO3,-7.375550224947146e-05
LMO4,0.002462130741823189
LMOD1,0.000628653598363815
LNPK,-6.356168614513558e-05
LNX1,-0.0001910708596784564
LONP1,-0.000152077390414189
LOXL2,-0.0001510955046756273
LOXL3,0.002187013334574701
LPCAT2,-6.877239231401733e-05
LPIN1,-9.483710630471389e-05
LPL,0.003967614215650531
LPO,-8.4751143668878e-06
LRATD1,0.0006759869032544646
LRATD2,0.001246503085605418
LRCH4,0.0002658522240915758
LRFN1,-5.742902586051705e-05
LRFN2,0.0001287618084188083
LRFN3,-0.0007731884724425664
LRFN4,0.001602820159572975
LRFN5,0.0002915650346792247
LRIG1,0.001324290514102929
LRIG3,0.0009868125938635153
LRIT2,-6.414229539808542e-05
LRIT3,-0.0001073763409163847
LRP1,-0.0008069095305683001
LRP10,0.003843285845983549
LRP11,0.003043071481065892
LRP12,0.002670706032952683
LRP1B,-0.000523318612636975
LRP2,0.0007731267171317439
LRP2BP,0.0007632043897959061
LRP4,0.001047146993468687
LRP5,-0.0001757794363121115
LRP6,0.0006859464605159872
LRP8,0.001210411053177764
LRPAP1,-0.000580629213207987
LRRC15,0.004898855199104594
LRRC20,0.0001955426408003923
LRRC24,-0.0003162038153786616
LRRC25,-0.0001056137226562089
LRRC3,-0.0001583844649200633
LRRC32,0.001356456673944267
LRRC37A2,-0.000143094972537625
LRRC3B,0.0009435926220521201
LRRC4,0.002641199317252858
LRRC4B,-0.0001271862058737865
LRRC4C,0.002200544544717467
LRRC52,0.0005246629305137999
LRRC59,-0.0009334145657724683
LRRC74A,6.60320769282141e-05
LRRC75A,0.000112772676754452
LRRFIP2,0.004193190667248691
LRRK2,0.0007710859373861556
LRRN1,-0.0004757354036727137
LRRTM1,0.0006092775842986728
LRRTM2,0.003371337160327556
LRRTM3,-1.134188950691868e-05
LRRTM4,0.0001770563494024046
LRSAM1,7.831962129883643e-05
LRTM1,0.001925136090783232
LRTM2,0.002725220004713374
LSAMP,0.001235120678011352
LSM1,8.05288556599885e-07
LSM12,-0.0001452435935649866
LSM3,-0.0002670110449694548
LSM4,-0.0008851607661371354
LSMEM1,-8.397090623429136e-05
LSP1,-0.0006555551074111328
LST1,0.001733252022097397
LTA,-0.0001121536589894429
LTA4H,-0.0007606827287879324
LTA|LTB,-0.000558920566773877
LTB4R,0.000610186204322511
LTBP4,0.003061099613995241
LTF,0.003381438378763619
LTK,-0.0008824247208380938
LTO1,-0.0007935976025898325
LUM,0.00245904138578792
LXN,-0.0001387296085131962
LY6D,-0.0001444346766278405
LY6G6C,0.002188199829847054
LY6G6D,-3.001393709412205e-05
LY75,0.002153393279708492
LY86,0.004608792620414429
LY9,0.0002707474062272724
LYG1,-8.543076099195219e-05
LYG2,0.0001002476253068161
LYN,-0.001517936689068892
LYPD1,0.0002257096808785085
LYPD3,0.0002267248018546019
LYPD8,-7.624267979739027e-05
LYPLAL1,-9.628730164044207e-05
LYRM1,0.001101082558805572
LYSMD3,-0.0001165608773899864
LYSMD4,-0.00016356417086915
LYZ,0.005238546273708069
LYZL2,-0.0001192080747712655
LZIC,0.0006016207895550409
LZTFL1,-0.001307654853758685
M1AP,-0.0003664859628189365
MACO1,0.0001219600796034667
MACROD1,-0.0004110692275301073
MACROD2,0.0002869228068663425
MACROH2A1,-5.801412096324753e-05
MAD1L1,-0.000750999839977525
MAD2L1,0.0007702686010264691
MAD2L1BP,0.0003902691209591822
MADCAM1,0.0004860721305637418
MAEA,0.0001929251659405521
MAFG,-0.0007918375335430211
MAG,0.0004935757957669754
MAGEA10,0.0003614753031938755
MAGEA3,0.001587460515789748
MAGEA4,-0.0007847251948283448
MAGEA5,-0.0009625898848737691
MAGEA6,0.001627969077698095
MAGEA8,0.001534185478048743
MAGEB10,0.0002378305279834067
MAGED1,0.0003200087817122645
MAGI2,0.003005672043894476
MAGIX,0.0001082848318959679
MAGOH,0.00133064375216503
MAGOHB,-0.0005448731426875694
MALT1,-4.820871318187861e-05
MAMDC2,-0.0001469845935362848
MAN1A2,0.002245196742794258
MAN1B1,0.001136915931699006
MAN1C1,0.00390455400949489
MAN2B2,0.0002919569195582478
MANBA,-0.0006443495650703958
MANEA,0.002119305269779452
MANF,0.001902699481319035
MANSC1,0.003456593672920626
MANSC4,0.001437032188964874
MAP1LC3A,0.004580280686544412
MAP1LC3B,0.004190038420202241
MAP1LC3B2,0.002044993766179353
MAP2K1,0.00118145200859873
MAP2K2,-0.0003486582504768216
MAP2K3,0.0001482371041119442
MAP2K4,0.001601110280352328
MAP2K5,-0.0008347110153611336
MAP2K6,0.0002443703024302088
MAP3K10,0.000102247029162769
MAP3K11,-0.0003448138267481555
MAP3K3,-0.0008582205442542227
MAP3K7|TAB1,-0.00074176860280956
MAP4K1,0.001555198847024235
MAP4K3,-0.0002405756348753591
MAP4K5,-9.679049802994174e-05
MAP6D1,4.599082352618947e-06
MAPK1,0.0005738794502946952
MAPK10,0.002408873225072282
MAPK11,0.0005235100040694748
MAPK12,-3.640343805302938e-05
MAPK13,-0.001072783509345801
MAPK14,0.001488076579321571
MAPK3,0.001399048445640321
MAPK6,0.002563658494269613
MAPK8,0.0004129834093606794
MAPK9,-0.0005878636592212967
MAPKAPK2,0.0001642442191899095
MAPKAPK3,0.0002733662435094627
MAPKAPK5,0.0003661631822379223
MAPRE1,0.00651393399353042
MAPRE2,-0.0003044668507706363
MAPRE3,0.003240919784801918
MAPT,-0.0001436041861433386
MARCKSL1,0.003391457505066794
MARCO,0.002745240576654609
MARK3,0.0005905429572132478
MARS1,-0.0007886725974705238
MARVELD2,0.0002709089134632723
MASP1,-0.001056646886527977
MAST4,0.001207605785599821
MAT1A,-0.0003376446088132501
MAT2B,0.001702084078650493
MATK,-0.0002909574954325483
MATN2,0.001491445951182492
MATN3,-0.001256629496165226
MATN4,8.32915199709085e-05
MAX,-0.0006740726675465328
MAZ,-0.0002180808449788203
MB,0.004947364266051724
MB21D2,-0.0003567445147912138
MBD1,-9.699924642089787e-05
MBD4,-0.00114524342795809
MBL2,-0.0005414501068979783
MBLAC2,0.000628228294241881
MBNL1,0.001418055048899898
MBNL2,0.0003694844703809011
MBTPS1,-0.0001293986261354947
MCAM,0.0008338738895911602
MCCD1,0.0004200137210970178
MCEE,0.0008840258164410197
MCEMP1,-0.0007662311650436058
MCF2L,0.0003537863833903993
MCL1,0.001197587246619547
MCM6,8.767245753433457e-05
MCTS1,0.0003060346936280289
MDGA1,0.002252572509253438
MDGA2,0.00297175560587348
MDH1,0.002744165397018048
MDH2,0.002501967202981118
MDK,0.002224420806574431
MDM1,0.001188178535287815
MDM2,-0.0002721597076141354
MDM4,0.0001932107276016759
MDP1,0.004230935883277687
ME1,0.003479960554609631
ME2,0.001566643229504565
MECP2,-0.0001952117582680856
MED1,-0.0002653427113980965
MED10,0.001685254334918778
MED11,0.0004800945819536979
MED20,-0.0003692607004260515
MED28,-0.001093487159123898
MED4,-0.0001183446874675209
MEF2C,-0.0002060206609853709
MEF2D,0.0001437151317334823
MEGF10,0.0002793457613740833
MEIG1,-0.0002257383140696681
MEIS2,8.43657955624912e-05
MEMO1,0.0008096537673258368
MEN1,-0.0001263981309540306
MENT,0.0005889234506608445
MEOX1,0.0001191469079661548
MEOX2,-0.0001358440218964403
MEP1A,0.0007601964801877103
MEPE,-0.0001007722648802915
MERTK,0.001680873916816102
MESD,0.003026334886304714
MET,0.002802110416621824
METAP1,-0.001155130125500926
METAP1D,-0.0005314889994747497
METAP2,0.003570915154693678
METRNL,0.001502848505268242
METTL1,8.417767847285421e-05
METTL21C,-7.676820443571697e-06
METTL24,0.002811269769658036
METTL26,-0.0001647688389503188
METTL2B,-0.000125996618204919
METTL3,-0.0001539288110259618
MFAP1,-0.0001978407605322447
MFAP2,0.002474003591969229
MFAP3,0.0002745279248148467
MFAP3L,-0.0007160689530039421
MFAP5,0.0008732804537306893
MFGE8,0.0006656453308768593
MFN1,-0.0001474148744277729
MFNG,0.002592955614020651
MFRP,-8.875720450059562e-05
MGA,1.661439680264051e-05
MGAT1,0.000720597359860131
MGAT2,0.00364017927373964
MGAT3,0.0002674521670260079
MGAT4A,0.0003969564068602272
MGAT4B,0.000902127165805639
MGAT4C,0.000959082973255249
MGAT5,0.003542158413375941
MGMT,0.001646576196984431
MGP,0.008510805078449458
MIA,0.0012744913147798
MICA,0.001250435619168497
MICAL1,4.453249204166957e-05
MICALL1,-0.0005879379777300904
MICALL2,0.0002958729316591098
MICB,0.0005589559925827921
MICOS10,-0.0002397498332873926
MICU2,-0.0005131721212147094
MICU3,-1.549500344067871e-05
MID2,-3.51712322122652e-05
MIEF1,-0.0008097406178647424
MIF,0.01006319688058581
MILR1,0.0006563811061409276
MINAR1,-0.0001656465553736945
MINPP1,0.001959750808050518
MIOX,0.0001979375731755967
MITD1,-0.0003040577412247114
MITF,2.019691013969769e-05
MKNK1,-0.0005968964992535569
MKX,-0.0001355128738737397
MLANA,-0.0006034576884715668
MLEC,0.003142809257926687
MLF1,-0.0002253646945052795
MLIP,-9.162987116335859e-05
MLN,0.0003886825378502523
MLX,-0.0002314295786060687
MLYCD,-0.0001692880424940631
MMAB,-4.539716016063306e-06
MMACHC,-0.0001139697370642021
MMADHC,-0.0006928882073190866
MME,-0.00032381023857976
MMEL1,-0.00079787704135315
MMGT1,-9.608669536255344e-05
MMP1,0.0004347662558233782
MMP10,0.001557168854099603
MMP12,0.003871692228149325
MMP13,0.0003580684441771384
MMP14,0.001192555295025837
MMP16,0.0006881525609504057
MMP17,-0.001111454310221476
MMP19,0.007046636820016327
MMP2,0.00151327458916636
MMP20,-0.0009114323807426198
MMP3,-0.0003494072085229678
MMP7,0.005069558505193884
MMP8,0.001225328210560851
MMP9,0.003823998914605123
MMRN2,-0.0006833553115692039
MNAT1,-3.52636480110335e-05
MNDA,0.00200214790603474
MNX1,1.039632348529327e-05
MOB1A,-0.0009019294352454431
MOB1B,0.003180908376759558
MOB3B,-0.000424241191871283
MOB4,0.001805872855448101
MOCOS,-6.073174190505277e-05
MOCS3,-0.0003240403398768238
MOG,0.0002432329467208623
MORF4L1,-0.000981993813089398
MORF4L2,0.002427739587339077
MOSPD1,-0.0001383213274227343
MPC1,0.0002482901780768105
MPDZ,0.0001775876600671325
MPG,-0.0008829741907218658
MPI,0.0008333597293794545
MPIG6B,0.0007327363312148474
MPL,-0.000187418809050655
MPO,0.0005480919819723178
MPP2,-0.0001681611097301108
MPP5,0.0002667559134515722
MPP6,-0.0008263061460283102
MPP7,0.001586413045576347
MPPED2,0.0001218512331548118
MPST,0.000200605632931865
MPZ,0.001638061926897366
MPZL1,0.001211896715030597
MPZL2,-0.0007435283757401668
MRAP,-8.698292361844511e-05
MRAP2,0.001014708716463042
MRAS,-0.001140506291565766
MRC1,0.00517837388474847
MRC2,0.001563542996811125
MRE11,-0.0001442517434778399
MREG,-0.0002509397954153224
MRFAP1L1,-8.91562715579049e-05
MRI1,0.0009210415616833279
MRM1,0.000534537991070302
MRM2,0.000246411779363128
MRPL1,-0.001258645940094976
MRPL10,5.625723012962042e-06
MRPL12,0.0003021997592294861
MRPL14,0.000571099121024687
MRPL2,5.257611408543556e-05
MRPL21,0.000393145976076805
MRPL28,7.538270615307086e-05
MRPL32,-0.0001609200273327721
MRPL33,0.0002245993890435286
MRPL34,-0.0001543216800376016
MRPL38,-0.0008911057957032431
MRPL52,-4.650312087966667e-05
MRPL55,0.0001772060605824117
MRPL58,0.002156238133683363
