"receiver","response","ligand","pearson","z","perm_p","perm_padj","is_candidate","is_frozen_up"
"CA_ExN","continuous_lfc","SECTM1",-0.0348057736708878,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","FLT3LG",-0.0348126011445178,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","COL18A1",-0.0348228976473682,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LRPAP1",-0.0348259475056424,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","MMP7",-0.0348436304016012,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","MFGE8",-0.0348490706054048,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","DRAXIN",-0.0348958666837978,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PLB1",-0.0349289153015412,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PCDHA7",-0.0349323131387116,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","FCAR",-0.0349966533175878,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","JAML",-0.0350069483556646,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CDH15",-0.0350416264211701,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SLURP2",-0.0350531734197421,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","BST2",-0.0350708197485897,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CD9",-0.0351113532478295,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","MICB",-0.0351114294938171,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","HLA-DRB3",-0.0351420382404557,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CLU",-0.035146231763229,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ADAM29",-0.0351514675473805,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CDH4",-0.0351564301024324,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","NMS",-0.0352720326801342,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CD58",-0.0352746407002378,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LY6G6F",-0.0352903418789107,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CD1B",-0.0352925939349305,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","BGN",-0.0353063432549264,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","NCAN",-0.0353149399263563,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","NECTIN3",-0.0353437478726784,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","NCR2",-0.0353622816427389,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","F11R",-0.0353729884400024,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CADM2",-0.0354198371130078,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LAIR2",-0.0355913107535091,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","FGF20",-0.0356036067410299,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CD300C",-0.0356518453098669,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PDGFA",-0.0356732114113832,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","VEGFB",-0.0356853173937512,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ENAM",-0.0356944008289535,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PROC",-0.0356951222030139,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","KL",-0.0356952598303928,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LTBP1",-0.0357030388134511,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CCL18",-0.035716294585136,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","KIRREL1",-0.0357269125137915,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","EDN3",-0.0357458846143088,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","DEFB103B",-0.0357469847353236,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PCDHA10",-0.0358204904555168,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PLA2G10",-0.0358223291391776,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","KLRA1P",-0.0358412160379135,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","MPZL3",-0.0358423201751485,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","FGF18",-0.0358542527631006,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CEACAM1",-0.0358870237134116,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CRTAM",-0.0358923592690249,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CCL16",-0.0358958232220155,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","TNFRSF14",-0.0359378694611487,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LGI2",-0.0359496714784063,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","FBN1",-0.035961356887087,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","EZR",-0.0359668235324852,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","TNC",-0.0360108452356957,NA,1,1,TRUE,TRUE
"CA_ExN","continuous_lfc","SOST",-0.0360151453408408,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SI",-0.0360174652334757,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","TDGF1P3",-0.0360226092711455,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","FSTL5",-0.0360507351889283,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CRISP2",-0.0360630576550276,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","IAPP",-0.0360864991523928,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","RSPO1",-0.0361002381019016,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PTPRM",-0.0361009578057367,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PYY",-0.0361027453337463,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","RARRES2",-0.036118395443785,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","TGFBI",-0.0361192598082999,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","THBS4",-0.0361245892937249,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","COL17A1",-0.0361360541475971,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SERPING1",-0.0361385682537181,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","XCL1",-0.0361522837637957,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PODXL2",-0.0362259956696189,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","NRG4",-0.0362482734111492,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","NRG3",-0.0362580306744818,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","IL18BP",-0.0363031204677483,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","HLA-C",-0.0363168143815752,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","TSPAN33",-0.0363321675048461,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","MMP14",-0.0363572719853092,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","FGF9",-0.0363672939898744,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","EFNA2",-0.0363860228061132,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SIRPG",-0.0364082910199972,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","HLA-DQA2",-0.0364088398307675,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LGALS9",-0.0364164740478185,NA,1,1,TRUE,TRUE
"CA_ExN","continuous_lfc","EFNB3",-0.0364424105599843,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","BOC",-0.0365477500470225,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","COL12A1",-0.0366789545427925,NA,1,1,TRUE,TRUE
"CA_ExN","continuous_lfc","SFRP2",-0.036706569295439,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","KIR2DS3",-0.036708624935544,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SEMA3B",-0.0367116465613632,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","HDC",-0.036733040646301,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SLIT1",-0.0367364387965525,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","FGA",-0.0367614560637914,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LYPD6",-0.0368016848366911,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","RETN",-0.0368038332967253,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","OLFM2",-0.0368058649053587,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","GLG1",-0.0368098527068378,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","C4A",-0.036812541049182,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ECM1",-0.0368459735330093,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CYTL1",-0.0368571728774712,NA,1,1,TRUE,TRUE
"CA_ExN","continuous_lfc","GRN",-0.036869440498934,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SPAG11B",-0.0368967896402927,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SLITRK6",-0.0369173885894636,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CLDN24",-0.0369215542370622,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LIN7A",-0.0369262820489422,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","FGB",-0.0369603201351683,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CA12",-0.0369712164845862,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ICAM4",-0.0369778127837567,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PTGS2",-0.0369910250455397,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LGI1",-0.036991577332155,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CXCL6",-0.0370060281799658,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","S100A8",-0.0370299373449306,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","BTNL9",-0.0370437217714341,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","OMG",-0.0370584774663966,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SEMA3C",-0.0370858716748575,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CNTN3",-0.0371118194687053,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PLTP",-0.0371160753722081,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SCGB1A1",-0.0371211271035013,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","C1QB",-0.0371236265670549,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","RGMA",-0.0371334853499097,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","MFAP3L",-0.0371510241840631,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","HLA-F",-0.0371523769460504,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","GAD1",-0.0371533215920072,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LAMA3",-0.0371754331826109,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CCL4L1",-0.0372085996047562,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ITGA9",-0.0372104969275171,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","NID1",-0.0372136061223527,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PCDHA6",-0.0372203242341999,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","APELA",-0.037223156020226,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","RBP3",-0.037225495754128,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","MSN",-0.0372647459595464,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LIPH",-0.0372805098570365,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LAYN",-0.0372830556503228,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SEMA3E",-0.0372914148009696,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","NMB",-0.0373115669832153,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ADAM2",-0.037323892966329,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SLC6A8",-0.0373250253128587,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","NEO1",-0.0373685196498946,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ADAM12",-0.0373824495453792,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LY86",-0.0373832130016489,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","VWF",-0.0373880562602988,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LRFN1",-0.0373887057561624,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","NPFF",-0.0374400598559862,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","IZUMO1",-0.0374523450093338,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","MXRA5",-0.037479852503083,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","EGFL8",-0.0375046524155055,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","QRFP",-0.037522089602916,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","XCL2",-0.0375409186447166,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ITGB1",-0.0375501624458916,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LPL",-0.0375902238045346,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ERFE",-0.0376045988548483,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","RAET1E",-0.037610447891411,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ATP1B1",-0.0376170003893423,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","GSTP1",-0.0376690426807862,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","EDN2",-0.0376714684990524,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","COL3A1",-0.0376824266871764,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","COL9A2",-0.0376852255256335,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SEMA4F",-0.0377428698536382,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","RLN2",-0.0377789343302894,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CCN4",-0.0377820802780613,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CGB3",-0.0377979323001826,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","COL6A6",-0.0378318791954411,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","APOE",-0.0378390739920076,NA,0.999500249875062,1,TRUE,TRUE
"CA_ExN","continuous_lfc","TMPRSS6",-0.0378691062361618,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PCDHB3",-0.0379010732441544,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","COL11A2",-0.0379177087589905,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","NAMPT",-0.0379378338758639,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SYT1",-0.0379433998614352,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","COL6A1",-0.037955456428875,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CCN1",-0.0379669308994316,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CEACAM20",-0.0380076273578063,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","TF",-0.038020689893292,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","GPI",-0.0380207975460475,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CD55",-0.0380432775927023,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","OCLN",-0.0380459470116714,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","TNN",-0.0380460987789532,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LAMC2",-0.0380487706927146,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","FBLN1",-0.038070677839795,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LAMA4",-0.0380818424281125,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LRFN5",-0.0380930511849358,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","FCN2",-0.0380976160846778,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","MCAM",-0.0381145562220775,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","NECTIN4",-0.0381151469106127,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","COPA",-0.0381232337371935,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PDPN",-0.0381361393719677,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PCDHA12",-0.0381523882636122,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CEACAM6",-0.0381571497513953,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CD59",-0.0381595258551351,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","COL5A3",-0.0381696244175863,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","IGFBP4",-0.0381995256653826,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CDCP1",-0.0382045679776831,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","MLN",-0.0382218082991559,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","INSL3",-0.0382658643204375,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","MMP16",-0.0382756753594214,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LY6G5C",-0.0382824191006533,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","RSPO2",-0.0382944801990735,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","HLA-B",-0.038320957689616,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LAMB3",-0.0383368366632679,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LHB",-0.0383391753236942,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","F9",-0.0383523156436976,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","MATN1",-0.0384040268175512,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ICAM5",-0.0384888546670103,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SHBG",-0.0385184395969702,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","IGSF10",-0.0385193346935299,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CCN6",-0.0385693869575618,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","VSTM4",-0.0385967430160765,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PF4V1",-0.0386540587422578,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","C10orf99",-0.0386597927099053,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","GIP",-0.0386793945123355,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PCDHA3",-0.0386821803269368,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SIRPA",-0.0387281831556336,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","EFNB1",-0.0387311955158402,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PTN",-0.0387656519546108,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","NECTIN1",-0.0387902180352578,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CLDN11",-0.0388006526559769,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","RSPO4",-0.038810320006345,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CGB7",-0.0388269004282055,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LOC101059948",-0.0388269004282055,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","AMELY",-0.0388467478037104,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CEACAM5",-0.0388870726646823,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CD1D",-0.0389015522722665,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CD99",-0.0389083727221794,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","GUCY2D",-0.0389475131194463,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","MXRA8",-0.0389687478121995,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ADAM10",-0.0389765032147396,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","FNDC5",-0.0390072858680807,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ADM2",-0.0390221821859693,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ANGPTL1",-0.0390319084630257,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","RAET1G",-0.0390341694026249,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","COL27A1",-0.0390399982748753,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ITIH2",-0.0390454829729184,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CXCL5",-0.0390659809425818,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","DLL1",-0.0390972862837369,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","BTNL8",-0.039107077308632,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","NTN3",-0.0391325763930945,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SLITRK5",-0.0391434663620852,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","EFNB2",-0.0391534972099229,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","IMPG2",-0.0391684421712723,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","COL8A1",-0.0391690760137846,NA,1,1,TRUE,TRUE
"CA_ExN","continuous_lfc","CCL7",-0.0391802226033454,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","MFAP5",-0.0391803466425144,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","YARS1",-0.0392121897790219,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","BMP15",-0.03921397582089,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ANGPTL3",-0.0392143870296367,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CDH3",-0.0392162697729001,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","DMP1",-0.0392173783525019,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","VSIG4",-0.0392367043548865,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PTGFRN",-0.0392471465711067,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LYZ",-0.0392600843519574,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","COL4A5",-0.039264918016922,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","GREM1",-0.0392684815568978,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ADGRF5",-0.039272298809985,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SDC4",-0.0392879946391671,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","COL13A1",-0.0392991823014039,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","GJB2",-0.0393091654888858,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ZPBP2",-0.0393442079038606,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","RLN1",-0.0393534290152379,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","MAG",-0.0393818956898835,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SEMA3D",-0.0394081239419476,NA,1,1,TRUE,TRUE
"CA_ExN","continuous_lfc","CXCL17",-0.0394118036467431,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CLDN19",-0.0394362133089948,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","POMZP3",-0.0394601998586484,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SEMA3G",-0.0394699236360438,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","S100B",-0.0394717951623046,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","L1CAM",-0.039535969264726,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","F11",-0.0396329182499307,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SIGLEC5",-0.0396539258530961,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SHISA4",-0.0396658594757122,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ULBP2",-0.0396839803946989,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","BPI",-0.0396923516511316,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","ADAM15",-0.039720242134079,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CCN3",-0.0397442809118604,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","PLXNA1",-0.039752339778923,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","COL4A4",-0.0397544310432767,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LCN1",-0.0397787099740114,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CORIN",-0.0397912344534342,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","EFNA1",-0.039797426472043,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SCGB3A1",-0.0398226163607879,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CDH5",-0.0398227638987417,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","LGALS1",-0.0398228881909574,NA,0.999500249875062,1,FALSE,FALSE
"CA_ExN","continuous_lfc","SEMA4D",-0.0398439435957776,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","COL14A1",-0.0398495619201795,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","TSPAN3",-0.0398511785902101,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","CD82",-0.0398529103923909,NA,1,1,FALSE,FALSE
"CA_ExN","continuous_lfc","WIF1",-0.03991890279471,NA,1,1,FALSE,FALSE
