"ligand","pearson","z","pct","perm_p","perm_padj","is_aging_up_secretome_ligand","receiver"
"NAALADL1",0.00989557176362733,NA,0.918433931484502,0.135432283858071,0.85993218344099,FALSE,"Micro"
"NEO1",0.00982690936571761,NA,0.917618270799347,0.123938030984508,0.85993218344099,FALSE,"Micro"
"HRG",0.00971041564854284,NA,0.916802610114193,0.116941529235382,0.85993218344099,FALSE,"Micro"
"WNT3A",0.00970976111236423,NA,0.915986949429037,0.146926536731634,0.85993218344099,FALSE,"Micro"
"IGF2",0.00965976209079029,NA,0.915171288743883,0.15592203898051,0.85993218344099,FALSE,"Micro"
"BPI",0.0094096269468806,NA,0.914355628058728,0.129435282358821,0.85993218344099,FALSE,"Micro"
"IBSP",0.00904687045152733,NA,0.913539967373573,0.145927036481759,0.85993218344099,FALSE,"Micro"
"BACE2",0.00903853201632313,NA,0.912724306688418,0.148925537231384,0.85993218344099,FALSE,"Micro"
"CD40",0.00878902359122044,NA,0.911908646003263,0.170914542728636,0.85993218344099,FALSE,"Micro"
"IL11",0.00875634294988393,NA,0.911092985318108,0.15992003998001,0.85993218344099,FALSE,"Micro"
"EPHA4",0.00866061199717029,NA,0.910277324632953,0.16591704147926,0.85993218344099,FALSE,"Micro"
"LAMA4",0.00864099320342885,NA,0.909461663947798,0.154422788605697,0.85993218344099,FALSE,"Micro"
"IL10",0.008473294387747,NA,0.908646003262643,0.171414292853573,0.85993218344099,FALSE,"Micro"
"NLGN1",0.00836912734107545,NA,0.907830342577488,0.195402298850575,0.85993218344099,FALSE,"Micro"
"EPCAM",0.00826615874627816,NA,0.907014681892333,0.188905547226387,0.85993218344099,FALSE,"Micro"
"SCGB1A1",0.00798082177841599,NA,0.906199021207178,0.168915542228886,0.85993218344099,FALSE,"Micro"
"ITGAL",0.00796290619372107,NA,0.905383360522023,0.169415292353823,0.85993218344099,FALSE,"Micro"
"FGF23",0.00794349378756122,NA,0.904567699836868,0.198900549725137,0.85993218344099,FALSE,"Micro"
"OLFM2",0.00784402342729564,NA,0.903752039151713,0.184407796101949,0.85993218344099,FALSE,"Micro"
"IL13",0.00769072602440876,NA,0.902936378466558,0.177911044477761,0.85993218344099,FALSE,"Micro"
"CEACAM6",0.00760083441264057,NA,0.902120717781403,0.178410794602699,0.85993218344099,FALSE,"Micro"
"VGF",0.00757362600626452,NA,0.901305057096248,0.191404297851074,0.85993218344099,FALSE,"Micro"
"JAG1",0.00756709021651177,NA,0.900489396411093,0.171414292853573,0.85993218344099,FALSE,"Micro"
"IGSF11",0.00741464439014831,NA,0.899673735725938,0.189405297351324,0.85993218344099,FALSE,"Micro"
"COL13A1",0.00731762500160008,NA,0.898858075040783,0.189905047476262,0.85993218344099,FALSE,"Micro"
"PCDH15",0.0073043035340812,NA,0.898042414355628,0.20439780109945,0.85993218344099,FALSE,"Micro"
"DLL3",0.00728444103003875,NA,0.897226753670473,0.19640179910045,0.85993218344099,FALSE,"Micro"
"CXCL8",0.00726103815282017,NA,0.896411092985318,0.208895552223888,0.85993218344099,FALSE,"Micro"
"MPDZ",0.00712519279184842,NA,0.895595432300163,0.197401299350325,0.85993218344099,FALSE,"Micro"
"IL3",0.00707210291636727,NA,0.894779771615008,0.212393803098451,0.85993218344099,FALSE,"Micro"
"BMP1",0.0070158454755711,NA,0.893964110929853,0.1984007996002,0.85993218344099,FALSE,"Micro"
"OXT",0.00697961958291115,NA,0.893148450244698,0.191904047976012,0.85993218344099,FALSE,"Micro"
"CD5L",0.00684047968614627,NA,0.892332789559543,0.215892053973014,0.85993218344099,FALSE,"Micro"
"SIGLEC6",0.00681667496014989,NA,0.891517128874388,0.226386806596702,0.85993218344099,FALSE,"Micro"
"DLL1",0.00673231618693821,NA,0.890701468189233,0.203898050974513,0.85993218344099,FALSE,"Micro"
"RECK",0.00672098655775702,NA,0.889885807504078,0.203398300849575,0.85993218344099,FALSE,"Micro"
"MAG",0.00657831270193473,NA,0.889070146818923,0.212393803098451,0.85993218344099,FALSE,"Micro"
"S100A4",0.00655991652881877,NA,0.888254486133768,0.205897051474263,0.85993218344099,FALSE,"Micro"
"FGF19",0.00653399483672891,NA,0.887438825448613,0.24687656171914,0.85993218344099,FALSE,"Micro"
"LILRA6",0.00644890040406422,NA,0.886623164763458,0.234382808595702,0.85993218344099,FALSE,"Micro"
"CFAP54",0.0063765619342513,NA,0.885807504078303,0.213893053473263,0.85993218344099,FALSE,"Micro"
"FGF7",0.00635460915199502,NA,0.884991843393148,0.201899050474763,0.85993218344099,FALSE,"Micro"
"CNTF",0.00616417930951139,NA,0.884176182707993,0.213893053473263,0.85993218344099,FALSE,"Micro"
"COL22A1",0.00616104206034506,NA,0.883360522022839,0.23488255872064,0.85993218344099,FALSE,"Micro"
"TNFSF12",0.00611582331254281,NA,0.882544861337684,0.226886556721639,0.85993218344099,FALSE,"Micro"
"PCDHA4",0.00605955508718742,NA,0.881729200652529,0.246376811594203,0.85993218344099,FALSE,"Micro"
"WBP1",0.00603824853594699,NA,0.880913539967374,0.239380309845077,0.85993218344099,FALSE,"Micro"
"SFRP2",0.00601909987873296,NA,0.880097879282219,0.233383308345827,0.85993218344099,FALSE,"Micro"
"NXPH2",0.00580022620865587,NA,0.879282218597064,0.242378810594703,0.85993218344099,FALSE,"Micro"
"POSTN",0.0056135643203658,NA,0.878466557911909,0.223388305847076,0.85993218344099,FALSE,"Micro"
"IFNB1",0.00560392171754899,NA,0.877650897226754,0.23488255872064,0.85993218344099,FALSE,"Micro"
"SLITRK1",0.00554958128272409,NA,0.876835236541599,0.257871064467766,0.85993218344099,FALSE,"Micro"
"CNTN2",0.00543764159624374,NA,0.876019575856444,0.219890054972514,0.85993218344099,FALSE,"Micro"
"ANGPT4",0.00542321733253956,NA,0.875203915171289,0.245877061469265,0.85993218344099,FALSE,"Micro"
"LRRTM3",0.00539471246670658,NA,0.874388254486134,0.247876061969015,0.85993218344099,FALSE,"Micro"
"NLGN4X",0.00531596196404637,NA,0.873572593800979,0.269865067466267,0.85993218344099,FALSE,"Micro"
"CD300C",0.00527649127219079,NA,0.872756933115824,0.249375312343828,0.85993218344099,FALSE,"Micro"
"DSC3",0.00521593005296814,NA,0.871941272430669,0.269365317341329,0.85993218344099,FALSE,"Micro"
"AMBN",0.00520200428946269,NA,0.871125611745514,0.267366316841579,0.85993218344099,FALSE,"Micro"
"S100A8",0.00517638961720642,NA,0.870309951060359,0.24687656171914,0.85993218344099,FALSE,"Micro"
"ADAM10",0.00517320985983283,NA,0.869494290375204,0.253373313343328,0.85993218344099,FALSE,"Micro"
"ANGPTL4",0.00517007148736752,NA,0.868678629690049,0.27336331834083,0.85993218344099,FALSE,"Micro"
"IL1RN",0.00511344783153366,NA,0.867862969004894,0.216891554222889,0.85993218344099,FALSE,"Micro"
"CRB3",0.00507742711984893,NA,0.867047308319739,0.269365317341329,0.85993218344099,FALSE,"Micro"
"SPN",0.00503727093542941,NA,0.866231647634584,0.27536231884058,0.85993218344099,FALSE,"Micro"
"ST6GAL1",0.00494914662195603,NA,0.865415986949429,0.253873063468266,0.85993218344099,FALSE,"Micro"
"TDGF1",0.00493941869846263,NA,0.864600326264274,0.280859570214893,0.85993218344099,FALSE,"Micro"
"NLGN2",0.00486557931688229,NA,0.863784665579119,0.290354822588706,0.85993218344099,FALSE,"Micro"
"IFNA13",0.00485600917482872,NA,0.862969004893964,0.266866566716642,0.85993218344099,FALSE,"Micro"
"SECTM1",0.00483630328688293,NA,0.862153344208809,0.28735632183908,0.85993218344099,FALSE,"Micro"
"EDIL3",0.00473528361583228,NA,0.861337683523654,0.270864567716142,0.85993218344099,FALSE,"Micro"
"LYZ",0.00459645637025454,NA,0.860522022838499,0.286856571714143,0.85993218344099,FALSE,"Micro"
"LEFTY2",0.00455470577353746,NA,0.859706362153344,0.281859070464768,0.85993218344099,FALSE,"Micro"
"MMP13",0.00450092035932823,NA,0.858890701468189,0.295352323838081,0.85993218344099,FALSE,"Micro"
"HAS1",0.00442911914511021,NA,0.858075040783034,0.292353823088456,0.85993218344099,FALSE,"Micro"
"RGMA",0.00440602977751596,NA,0.857259380097879,0.288355822088956,0.85993218344099,FALSE,"Micro"
"CTHRC1",0.00439324388055115,NA,0.856443719412724,0.281859070464768,0.85993218344099,FALSE,"Micro"
"YARS1",0.00434772255746187,NA,0.855628058727569,0.276361819090455,0.85993218344099,FALSE,"Micro"
"FGF10",0.00431660007839123,NA,0.854812398042414,0.31784107946027,0.85993218344099,FALSE,"Micro"
"MFNG",0.00424838140427811,NA,0.853996737357259,0.296851574212894,0.85993218344099,FALSE,"Micro"
"MMP16",0.00422293280965517,NA,0.853181076672104,0.292853573213393,0.85993218344099,FALSE,"Micro"
"CD226",0.00421532473466562,NA,0.852365415986949,0.299350324837581,0.85993218344099,FALSE,"Micro"
"TNFSF9",0.0041808512870039,NA,0.851549755301794,0.331834082958521,0.85993218344099,FALSE,"Micro"
"PDGFD",0.0040980333168046,NA,0.85073409461664,0.312843578210895,0.85993218344099,FALSE,"Micro"
"VEGFA",0.00405173282892617,NA,0.849918433931484,0.281859070464768,0.85993218344099,FALSE,"Micro"
"FBLN1",0.00397631890864596,NA,0.84910277324633,0.301349325337331,0.85993218344099,FALSE,"Micro"
"CCN4",0.00394670064705829,NA,0.848287112561175,0.331334332833583,0.85993218344099,FALSE,"Micro"
"COL7A1",0.00384778733676576,NA,0.84747145187602,0.32183908045977,0.85993218344099,FALSE,"Micro"
"NMU",0.00381299234619517,NA,0.846655791190865,0.319340329835082,0.85993218344099,FALSE,"Micro"
"IAPP",0.00364645082798419,NA,0.84584013050571,0.301849075462269,0.85993218344099,FALSE,"Micro"
"BTN1A1",0.00362596484018661,NA,0.845024469820555,0.309345327336332,0.85993218344099,FALSE,"Micro"
"GDF1",0.00361006337777556,NA,0.8442088091354,0.330834582708646,0.85993218344099,FALSE,"Micro"
"COL12A1",0.00359869609934353,NA,0.843393148450245,0.304347826086957,0.85993218344099,TRUE,"Micro"
"THBS2",0.00359804443578436,NA,0.84257748776509,0.308345827086457,0.85993218344099,FALSE,"Micro"
"CCN1",0.00357856666328515,NA,0.841761827079935,0.299850074962519,0.85993218344099,FALSE,"Micro"
"NECTIN3",0.00347334255557985,NA,0.84094616639478,0.306846576711644,0.85993218344099,FALSE,"Micro"
"MST1",0.00345800218594098,NA,0.840130505709625,0.307846076961519,0.85993218344099,FALSE,"Micro"
"RSPO2",0.00344895609100904,NA,0.83931484502447,0.331834082958521,0.85993218344099,FALSE,"Micro"
"FBLN2",0.00340809460569332,NA,0.838499184339315,0.32583708145927,0.85993218344099,FALSE,"Micro"
"APELA",0.00331333717560512,NA,0.83768352365416,0.329835082458771,0.85993218344099,FALSE,"Micro"
"NRXN1",0.00329202581102351,NA,0.836867862969005,0.348325837081459,0.85993218344099,FALSE,"Micro"
"BMP8A",0.00327262331181859,NA,0.83605220228385,0.338830584707646,0.85993218344099,FALSE,"Micro"
"ENG",0.00321876602569021,NA,0.835236541598695,0.320339830084958,0.85993218344099,FALSE,"Micro"
"TNFRSF14",0.00319191342976698,NA,0.83442088091354,0.320839580209895,0.85993218344099,FALSE,"Micro"
"ANG",0.00317865395845591,NA,0.833605220228385,0.308345827086457,0.85993218344099,FALSE,"Micro"
"CFC1",0.00312857987477264,NA,0.83278955954323,0.349325337331334,0.85993218344099,FALSE,"Micro"
"IFNL1",0.00306429924481763,NA,0.831973898858075,0.330334832583708,0.85993218344099,FALSE,"Micro"
"SHH",0.00304843940250805,NA,0.83115823817292,0.312343828085957,0.85993218344099,FALSE,"Micro"
"MEGF10",0.0030175493434715,NA,0.830342577487765,0.361319340329835,0.85993218344099,FALSE,"Micro"
"IGSF10",0.00301029574197511,NA,0.82952691680261,0.345827086456772,0.85993218344099,FALSE,"Micro"
"LRIT2",0.00300119498441549,NA,0.828711256117455,0.349325337331334,0.85993218344099,FALSE,"Micro"
"ICAM3",0.00300013248315391,NA,0.8278955954323,0.346326836581709,0.85993218344099,FALSE,"Micro"
"NLGN4Y",0.00293113114653739,NA,0.827079934747145,0.36231884057971,0.85993218344099,FALSE,"Micro"
"GHRH",0.00292674955558379,NA,0.82626427406199,0.293353323338331,0.85993218344099,FALSE,"Micro"
"DMP1",0.00289322585536062,NA,0.825448613376835,0.384307846076962,0.85993218344099,FALSE,"Micro"
"UXS1",0.00289023345128784,NA,0.82463295269168,0.349325337331334,0.85993218344099,FALSE,"Micro"
"PTHLH",0.00288933016502265,NA,0.823817292006525,0.32383808095952,0.85993218344099,FALSE,"Micro"
"INHBB",0.0028692871705382,NA,0.82300163132137,0.363318340829585,0.85993218344099,FALSE,"Micro"
"EFEMP1",0.00286607295071695,NA,0.822185970636215,0.344827586206897,0.85993218344099,TRUE,"Micro"
"DKK1",0.00286246783657962,NA,0.82137030995106,0.345327336331834,0.85993218344099,FALSE,"Micro"
"CFD",0.00283180323697496,NA,0.820554649265905,0.36631684157921,0.85993218344099,FALSE,"Micro"
"LY6G6F",0.00281429592371591,NA,0.81973898858075,0.353823088455772,0.85993218344099,FALSE,"Micro"
"CFH",0.00278080426983694,NA,0.818923327895595,0.364817591204398,0.85993218344099,FALSE,"Micro"
"COL15A1",0.00276888700611855,NA,0.81810766721044,0.333333333333333,0.85993218344099,FALSE,"Micro"
"CD44",0.00274506945749686,NA,0.817292006525285,0.306846576711644,0.85993218344099,FALSE,"Micro"
"MUC1",0.00274238186595589,NA,0.816476345840131,0.307846076961519,0.85993218344099,FALSE,"Micro"
"GDF6",0.00273958200007372,NA,0.815660685154976,0.362818590704648,0.85993218344099,FALSE,"Micro"
"DSCAM",0.00264838610096446,NA,0.814845024469821,0.369315342328836,0.85993218344099,FALSE,"Micro"
"SCGB3A1",0.00263309739913586,NA,0.814029363784666,0.363818090954523,0.85993218344099,FALSE,"Micro"
"DLK1",0.0025952130093826,NA,0.813213703099511,0.332833583208396,0.85993218344099,FALSE,"Micro"
"AMH",0.00252021192779911,NA,0.812398042414356,0.372813593203398,0.85993218344099,FALSE,"Micro"
"VSIR",0.0024394855719691,NA,0.811582381729201,0.379810094952524,0.85993218344099,FALSE,"Micro"
"TPSG1",0.00241190694743702,NA,0.810766721044046,0.349825087456272,0.85993218344099,FALSE,"Micro"
"ALKAL2",0.00232017190180897,NA,0.809951060358891,0.378810594702649,0.85993218344099,FALSE,"Micro"
"GDF3",0.00230226673253325,NA,0.809135399673736,0.382308845577211,0.85993218344099,FALSE,"Micro"
"ADGRB1",0.00230066034553762,NA,0.808319738988581,0.363818090954523,0.85993218344099,FALSE,"Micro"
"ICOSLG",0.00230022048545727,NA,0.807504078303426,0.373813093453273,0.85993218344099,FALSE,"Micro"
"BMP4",0.00229463264228246,NA,0.806688417618271,0.365817091454273,0.85993218344099,FALSE,"Micro"
"COL1A2",0.00229054736915518,NA,0.805872756933116,0.386806596701649,0.85993218344099,FALSE,"Micro"
"GDF7",0.00227327186947397,NA,0.805057096247961,0.381809095452274,0.85993218344099,FALSE,"Micro"
"RSPO3",0.00225493248058673,NA,0.804241435562806,0.376311844077961,0.85993218344099,FALSE,"Micro"
"IZUMO1",0.00221700501399481,NA,0.803425774877651,0.378810594702649,0.85993218344099,FALSE,"Micro"
"COL19A1",0.00217875145631604,NA,0.802610114192496,0.388805597201399,0.85993218344099,FALSE,"Micro"
"CSF3",0.00217304233895407,NA,0.801794453507341,0.373313343328336,0.85993218344099,FALSE,"Micro"
"ABCA1",0.00214078877408959,NA,0.800978792822186,0.397801099450275,0.85993218344099,FALSE,"Micro"
"COL5A3",0.00211934968023968,NA,0.800163132137031,0.390804597701149,0.85993218344099,FALSE,"Micro"
"FCRL6",0.00208789531012077,NA,0.799347471451876,0.386806596701649,0.85993218344099,FALSE,"Micro"
"LRRN2",0.00208606749162719,NA,0.798531810766721,0.4047976011994,0.85993218344099,FALSE,"Micro"
"CCL8",0.00206176995774155,NA,0.797716150081566,0.388305847076462,0.85993218344099,FALSE,"Micro"
"ALKAL1",0.002014538366316,NA,0.796900489396411,0.392303848075962,0.85993218344099,FALSE,"Micro"
"CCL21",0.00197476989385227,NA,0.796084828711256,0.349825087456272,0.85993218344099,FALSE,"Micro"
"NPW",0.00195403965410727,NA,0.795269168026101,0.393803098450775,0.85993218344099,FALSE,"Micro"
"RET",0.001950971378921,NA,0.794453507340946,0.378810594702649,0.85993218344099,FALSE,"Micro"
"LIF",0.00190880062641564,NA,0.793637846655791,0.366816591704148,0.85993218344099,FALSE,"Micro"
"MMP25",0.00185988080466546,NA,0.792822185970636,0.395302348825587,0.85993218344099,FALSE,"Micro"
"JAML",0.00185269536308021,NA,0.792006525285481,0.391804097951024,0.85993218344099,FALSE,"Micro"
"CD38",0.00182556305721505,NA,0.791190864600326,0.383308345827086,0.85993218344099,FALSE,"Micro"
"IFNL3",0.00179694967521032,NA,0.790375203915171,0.385807096451774,0.85993218344099,FALSE,"Micro"
"PPY",0.00177816691111154,NA,0.789559543230016,0.399300349825087,0.85993218344099,FALSE,"Micro"
"HLA-DOA",0.00177514771245047,NA,0.788743882544861,0.387806096951524,0.85993218344099,FALSE,"Micro"
"PAPLN",0.00175210899890979,NA,0.787928221859706,0.396301849075462,0.85993218344099,FALSE,"Micro"
"PRND",0.00173855755417488,NA,0.787112561174551,0.399800099950025,0.85993218344099,FALSE,"Micro"
"TNFSF14",0.00172189330473847,NA,0.786296900489396,0.356821589205397,0.85993218344099,FALSE,"Micro"
"LTF",0.00171198718129089,NA,0.785481239804241,0.40279860069965,0.85993218344099,FALSE,"Micro"
"S100B",0.00169674681468367,NA,0.784665579119086,0.332833583208396,0.85993218344099,FALSE,"Micro"
"CCL7",0.00168620892285724,NA,0.783849918433931,0.407796101949025,0.85993218344099,FALSE,"Micro"
"IL36B",0.00165800179863036,NA,0.783034257748777,0.416291854072964,0.85993218344099,FALSE,"Micro"
"BMP3",0.00159325730386336,NA,0.782218597063622,0.412293853073463,0.85993218344099,FALSE,"Micro"
"LAMA2",0.0015905070184047,NA,0.781402936378467,0.394302848575712,0.85993218344099,FALSE,"Micro"
"NPPB",0.00158998408393076,NA,0.780587275693312,0.403298350824588,0.85993218344099,FALSE,"Micro"
"MMP2",0.00158870309803824,NA,0.779771615008157,0.413293353323338,0.85993218344099,FALSE,"Micro"
"FCN2",0.00157987339012509,NA,0.778955954323002,0.381809095452274,0.85993218344099,FALSE,"Micro"
"KIRREL1",0.00156861214298562,NA,0.778140293637847,0.409795102448776,0.85993218344099,FALSE,"Micro"
"PVR",0.00154787409090773,NA,0.777324632952692,0.413793103448276,0.85993218344099,FALSE,"Micro"
"CDH3",0.00154660278726902,NA,0.776508972267537,0.426286856571714,0.85993218344099,FALSE,"Micro"
"LFNG",0.00150849236749698,NA,0.775693311582382,0.414792603698151,0.85993218344099,FALSE,"Micro"
"CEACAM5",0.00149392526405371,NA,0.774877650897227,0.412793603198401,0.85993218344099,FALSE,"Micro"
"IL17B",0.00147199036634068,NA,0.774061990212072,0.414792603698151,0.85993218344099,FALSE,"Micro"
"CXCL6",0.00146008085701433,NA,0.773246329526917,0.361319340329835,0.85993218344099,FALSE,"Micro"
"PODXL",0.00144932899151551,NA,0.772430668841762,0.414292853573213,0.85993218344099,FALSE,"Micro"
"TCN2",0.00143299764656309,NA,0.771615008156607,0.417791104447776,0.85993218344099,FALSE,"Micro"
"COL3A1",0.00141388827876419,NA,0.770799347471452,0.420789605197401,0.85993218344099,FALSE,"Micro"
"LRIT1",0.00140774660124141,NA,0.769983686786297,0.426786606696652,0.85993218344099,FALSE,"Micro"
"LEFTY1",0.00136543712403581,NA,0.769168026101142,0.422288855572214,0.85993218344099,FALSE,"Micro"
"IL37",0.00135285696108666,NA,0.768352365415987,0.433783108445777,0.85993218344099,FALSE,"Micro"
"FGF1",0.00131253291350448,NA,0.767536704730832,0.436781609195402,0.85993218344099,FALSE,"Micro"
"CD48",0.00128739513659155,NA,0.766721044045677,0.393303348325837,0.85993218344099,FALSE,"Micro"
"MATN1",0.0012789096005385,NA,0.765905383360522,0.430284857571214,0.85993218344099,FALSE,"Micro"
"WNT8A",0.00126793121846156,NA,0.765089722675367,0.387306346826587,0.85993218344099,FALSE,"Micro"
"CXCL16",0.00126249736699974,NA,0.764274061990212,0.399300349825087,0.85993218344099,FALSE,"Micro"
"CGB7",0.00125573345375039,NA,0.76305057096248,0.422788605697151,0.85993218344099,FALSE,"Micro"
"LOC101059948",0.00125573345375039,NA,0.76305057096248,0.422788605697151,0.85993218344099,FALSE,"Micro"
"F7",0.00124961145524718,NA,0.761827079934747,0.419790104947526,0.85993218344099,FALSE,"Micro"
"SEMA3F",0.00119597889549195,NA,0.761011419249592,0.43728135932034,0.85993218344099,FALSE,"Micro"
"PLB1",0.00119529579014931,NA,0.760195758564437,0.405797101449275,0.85993218344099,FALSE,"Micro"
"FST",0.00118041101434345,NA,0.759380097879282,0.424287856071964,0.85993218344099,FALSE,"Micro"
"CD82",0.00116097824523679,NA,0.758564437194127,0.423788105947026,0.85993218344099,FALSE,"Micro"
"JAG2",0.00115687112719404,NA,0.757748776508972,0.419790104947526,0.85993218344099,FALSE,"Micro"
"HLA-DMA",0.00115315064736889,NA,0.756933115823817,0.422288855572214,0.85993218344099,FALSE,"Micro"
"WNT11",0.00111001204085744,NA,0.756117455138662,0.392303848075962,0.85993218344099,FALSE,"Micro"
"NRTN",0.00110523715239352,NA,0.755301794453507,0.423288355822089,0.85993218344099,FALSE,"Micro"
"NPPC",0.00109385878521916,NA,0.754486133768352,0.431784107946027,0.85993218344099,FALSE,"Micro"
"FLRT3",0.00108585453247377,NA,0.753670473083197,0.442278860569715,0.85993218344099,FALSE,"Micro"
"PSEN1",0.0010724977004374,NA,0.752854812398042,0.4007996001999,0.85993218344099,FALSE,"Micro"
"PTPRK",0.00102077408756818,NA,0.752039151712887,0.44527736131934,0.85993218344099,FALSE,"Micro"
"GJB6",0.000997263744140721,NA,0.751223491027732,0.438780609695152,0.85993218344099,FALSE,"Micro"
"PCDHA2",0.000966288829769552,NA,0.750407830342578,0.459770114942529,0.85993218344099,FALSE,"Micro"
"MICA",0.000956558911385013,NA,0.749592169657422,0.454772613693153,0.85993218344099,FALSE,"Micro"
"PTGS2",0.000956059759835536,NA,0.748776508972268,0.43328335832084,0.85993218344099,FALSE,"Micro"
"CCL5",0.000926408579474432,NA,0.747960848287113,0.349325337331334,0.85993218344099,FALSE,"Micro"
"NPB",0.000914317075980145,NA,0.747145187601958,0.437781109445277,0.85993218344099,FALSE,"Micro"
"SEMA3A",0.000870576496649937,NA,0.746329526916803,0.435782108945527,0.85993218344099,FALSE,"Micro"
"WNT10A",0.000864557725584577,NA,0.745513866231648,0.412793603198401,0.85993218344099,FALSE,"Micro"
"DSG1",0.000853541916981722,NA,0.744698205546493,0.451774112943528,0.85993218344099,FALSE,"Micro"
"LTA",0.000821726369094651,NA,0.743882544861338,0.421789105447276,0.85993218344099,FALSE,"Micro"
"HAS2",0.000774426251596885,NA,0.743066884176183,0.453773113443278,0.85993218344099,FALSE,"Micro"
"GC",0.000773601090856883,NA,0.742251223491028,0.465767116441779,0.85993218344099,FALSE,"Micro"
"PYY",0.000762448059200219,NA,0.741435562805873,0.450774612693653,0.85993218344099,FALSE,"Micro"
"SIGLEC7",0.000761767467191357,NA,0.740619902120718,0.461769115442279,0.85993218344099,FALSE,"Micro"
"EXOC3-AS1",0.000750802293941903,NA,0.739804241435563,0.457271364317841,0.85993218344099,FALSE,"Micro"
"WNT3",0.000750520106717813,NA,0.738988580750408,0.415792103948026,0.85993218344099,FALSE,"Micro"
"LGALS3BP",0.000732505235285198,NA,0.738172920065253,0.431784107946027,0.85993218344099,FALSE,"Micro"
"NMS",0.000726627537460172,NA,0.737357259380098,0.446776611694153,0.85993218344099,FALSE,"Micro"
"WNT8B",0.000706716042283276,NA,0.736541598694943,0.417291354322839,0.85993218344099,FALSE,"Micro"
"C6orf15",0.000706690642972594,NA,0.735725938009788,0.465767116441779,0.85993218344099,FALSE,"Micro"
"BTLA",0.000704983522063742,NA,0.734910277324633,0.44527736131934,0.85993218344099,FALSE,"Micro"
"DKK3",0.000689451119367283,NA,0.734094616639478,0.471264367816092,0.85993218344099,FALSE,"Micro"
"CER1",0.000650278292107385,NA,0.733278955954323,0.469265367316342,0.85993218344099,FALSE,"Micro"
"COL14A1",0.000641434944476033,NA,0.732463295269168,0.460769615192404,0.85993218344099,FALSE,"Micro"
"SEMA4D",0.000609939455491705,NA,0.731647634584013,0.43928035982009,0.85993218344099,FALSE,"Micro"
"NPS",0.000608957273625082,NA,0.730831973898858,0.461769115442279,0.85993218344099,FALSE,"Micro"
"SARAF",0.000591130253071028,NA,0.730016313213703,0.456771614192904,0.85993218344099,FALSE,"Micro"
"CLDN16",0.000588940851019747,NA,0.729200652528548,0.459270364817591,0.85993218344099,FALSE,"Micro"
"PDGFB",0.000583803817838482,NA,0.728384991843393,0.442778610694653,0.85993218344099,FALSE,"Micro"
"COL27A1",0.000582916004625776,NA,0.727569331158238,0.466766616691654,0.85993218344099,FALSE,"Micro"
"APOA4",0.000558551053267352,NA,0.726753670473083,0.458770614692654,0.85993218344099,FALSE,"Micro"
"KIAA0319L",0.000542901492264876,NA,0.725938009787928,0.467266366816592,0.85993218344099,FALSE,"Micro"
"WNT6",0.000539702597620293,NA,0.725122349102773,0.426786606696652,0.85993218344099,FALSE,"Micro"
"PATJ",0.000519852765940912,NA,0.724306688417618,0.452773613193403,0.85993218344099,FALSE,"Micro"
"S100A9",0.000517480877909187,NA,0.723491027732463,0.43728135932034,0.85993218344099,FALSE,"Micro"
"L1CAM",0.000513342911253062,NA,0.722675367047308,0.461769115442279,0.85993218344099,FALSE,"Micro"
"CEACAM7",0.000501494522573886,NA,0.721859706362153,0.466266866566717,0.85993218344099,FALSE,"Micro"
"NRG4",0.000496461698616585,NA,0.721044045676998,0.460269865067466,0.85993218344099,FALSE,"Micro"
"INHBC",0.000496324188561824,NA,0.720228384991843,0.467266366816592,0.85993218344099,FALSE,"Micro"
"ZPBP2",0.000481629146536453,NA,0.719412724306688,0.472763618190905,0.85993218344099,FALSE,"Micro"
"COMP",0.00043298904706966,NA,0.718597063621533,0.457771114442779,0.85993218344099,FALSE,"Micro"
"CDCP1",0.000417076387691998,NA,0.717781402936378,0.467266366816592,0.85993218344099,FALSE,"Micro"
"EFNA1",0.000412305231297001,NA,0.716965742251223,0.471764117941029,0.85993218344099,FALSE,"Micro"
"MELTF",0.000411027570919256,NA,0.716150081566069,0.449775112443778,0.85993218344099,FALSE,"Micro"
"NECTIN1",0.000401416006432866,NA,0.715334420880914,0.478260869565217,0.85993218344099,FALSE,"Micro"
"WNT9A",0.000392686662459097,NA,0.714518760195759,0.432783608195902,0.85993218344099,FALSE,"Micro"
"IGFBPL1",0.000390623537088227,NA,0.713703099510604,0.460269865067466,0.85993218344099,FALSE,"Micro"
"RBP4",0.00038370598796152,NA,0.712887438825449,0.466766616691654,0.85993218344099,FALSE,"Micro"
"CNTN1",0.000375903554420837,NA,0.712071778140294,0.464767616191904,0.85993218344099,FALSE,"Micro"
"LAMB2",0.000371156444076906,NA,0.711256117455139,0.47576211894053,0.85993218344099,FALSE,"Micro"
"COL6A2",0.000366440117663179,NA,0.710440456769984,0.474262868565717,0.85993218344099,FALSE,"Micro"
"GPHB5",0.000364060384702189,NA,0.709624796084829,0.468265867066467,0.85993218344099,FALSE,"Micro"
"WNT5B",0.000364008488150013,NA,0.708809135399674,0.425287356321839,0.85993218344099,FALSE,"Micro"
"PSG6",0.000358630556324887,NA,0.707993474714519,0.473263368315842,0.85993218344099,FALSE,"Micro"
"WNT7A",0.000347954995707126,NA,0.707177814029364,0.418290854572714,0.85993218344099,FALSE,"Micro"
