motif,mapped_gene,family,celltype,dz,cv_p,cv_padj,is_foreground
RFX7,RFX7,RFX,OPC,-0.0131505847282131,0.888990766571296,0.999690290203973,False
RXRB(var.2),RXRB,NR,OPC,-0.0088625153559038,0.941491469274319,0.999690290203973,False
RXRG(var.2),RXRG,NR,OPC,-0.0341791490849098,0.789885042267165,0.999690290203973,False
SMAD5,SMAD5,SMAD,OPC,-0.0657667407681954,0.282832359346718,0.999690290203973,False
SNAI1,SNAI1,other,OPC,-0.080666132382237,0.66605266221098,0.999690290203973,False
SNAI3,SNAI3,other,OPC,-0.0454721175200201,0.796891061735006,0.999690290203973,False
SOHLH2,SOHLH2,other,OPC,-0.0518986053591772,0.475625610762431,0.999690290203973,False
SOX12,SOX12,SOX,OPC,0.10716304319947,0.207542510667841,0.999690290203973,False
SOX14,SOX14,SOX,OPC,0.125088354034787,0.266037598841572,0.999690290203973,False
SOX18,SOX18,SOX,OPC,0.0653611712628979,0.537872156332354,0.999690290203973,False
SP9,SP9,KLF-SP,OPC,-0.0455795486373458,0.736914931558156,0.999690290203973,False
TBX18,TBX18,other,OPC,-0.0257429113163387,0.877101617272789,0.999690290203973,False
TBX3,TBX3,other,OPC,-0.051842236116822,0.7446299467023,0.999690290203973,False
TBX6,TBX6,other,OPC,-0.0078387120845478,0.955380350068121,0.999690290203973,False
TCF21(var.2),TCF21,other,OPC,-0.0394407124132826,0.673862268888796,0.999690290203973,False
TFAP2E,TFAP2E,other,OPC,-0.0066040641092389,0.958598701540039,0.999690290203973,False
TFAP4(var.2),TFAP4,other,OPC,-0.106725943968543,0.175939191511884,0.999690290203973,False
TGIF2LX,TGIF2LX,other,OPC,-0.124404639601115,0.174817041386578,0.999690290203973,False
TGIF2LY,TGIF2LY,other,OPC,-0.0990342586006134,0.209836540257953,0.999690290203973,False
THAP11,THAP11,other,OPC,-0.105783063566716,0.374384149911451,0.999690290203973,False
THRB,THRB,NR,OPC,-0.0345121118135497,0.824024981141786,0.999690290203973,False
THRB(var.2),THRB,NR,OPC,0.0516502657868677,0.640860397963125,0.999690290203973,False
THRB(var.3),THRB,NR,OPC,-0.130091179465653,0.358809552949884,0.999690290203973,False
TLX2,TLX2,other,OPC,0.003854452975884,0.967568629020487,0.999690290203973,False
VEZF1,VEZF1,other,OPC,-0.037322494774134,0.838796425101184,0.999690290203973,False
ZBTB26,ZBTB26,ZBTB,OPC,-0.0608947983662021,0.660261698727248,0.999690290203973,False
ZBTB32,ZBTB32,ZBTB,OPC,-0.170475444016145,0.0974515236856056,0.999690290203973,False
ZBTB6,ZBTB6,ZBTB,OPC,-0.143556903774044,0.320654253444026,0.999690290203973,False
ZFP57,ZFP57,other,OPC,0.0516812058653819,0.644396555421006,0.999690290203973,False
ZIC5,ZIC5,other,OPC,0.0705788248052126,0.619966629561072,0.999690290203973,False
ZKSCAN1,ZKSCAN1,ZNF-KRAB,OPC,-0.0021564237535527,0.979006956651677,0.999690290203973,False
ZNF135,ZNF135,ZNF-KRAB,OPC,0.0232610027250063,0.829308345228843,0.999690290203973,False
ZNF136,ZNF136,ZNF-KRAB,OPC,-0.0722714679685337,0.418197800942032,0.999690290203973,False
ZNF140,ZNF140,ZNF-KRAB,OPC,-0.0430894437703264,0.716190888979674,0.999690290203973,False
ZNF274,ZNF274,ZNF-KRAB,OPC,-0.0705037641081659,0.525799715775591,0.999690290203973,False
ZNF317,ZNF317,ZNF-KRAB,OPC,-0.127157797324104,0.361727137533312,0.999690290203973,False
ZNF382,ZNF382,ZNF-KRAB,OPC,-0.0263739906859501,0.78845935037092,0.999690290203973,False
ZNF460,ZNF460,ZNF-KRAB,OPC,0.0264371797643128,0.790217915773633,0.999690290203973,False
ZNF528,ZNF528,ZNF-KRAB,OPC,-0.0703337693346203,0.606163941817092,0.999690290203973,False
ZNF682,ZNF682,ZNF-KRAB,OPC,-0.152308481068644,0.356071452934644,0.999690290203973,False
ZNF684,ZNF684,ZNF-KRAB,OPC,-0.0850335431772267,0.595252591912836,0.999690290203973,False
ZNF75D,ZNF75D,ZNF-KRAB,OPC,-0.094869447758003,0.567906739922963,0.999690290203973,False
ZSCAN29,ZSCAN29,ZNF-KRAB,OPC,-0.0683668107088448,0.410076988529094,0.999690290203973,False
ASCL1,ASCL1,other,OPC,-0.291054851522499,0.231537407791353,0.999690290203973,False
ATF3,ATF3,other,OPC,-0.0897216624211751,0.196660729454392,0.999690290203973,False
BARHL1,BARHL1,homeobox-other,OPC,0.0028613556927863,0.96748603364525,0.999690290203973,False
BATF::JUN,BATF,AP-1,OPC,0.303309969105728,0.341450897842805,0.999690290203973,False
BATF::JUN,JUN,AP-1,OPC,0.303309969105728,0.341450897842805,0.999690290203973,False
BCL6,BCL6,other,OPC,-0.0445683248273305,0.648517384399638,0.999690290203973,False
CDX1,CDX1,other,OPC,-0.0468827848792051,0.587631704434587,0.999690290203973,False
E2F2,E2F2,E2F-DP,OPC,-0.004417365963195,0.942379031083079,0.999690290203973,False
E2F3,E2F3,E2F-DP,OPC,0.0267305273597054,0.67547712527608,0.999690290203973,False
E2F4,E2F4,E2F-DP,OPC,0.0351158909463077,0.52569515232966,0.999690290203973,False
EMX1,EMX1,homeobox-other,OPC,0.0351205911720774,0.636182377533017,0.999690290203973,False
FOXD2,FOXD2,FOX,OPC,0.107473178513706,0.295106699503843,0.999690290203973,False
GATA5,GATA5,GATA,OPC,0.0092818678632721,0.915307484020696,0.999690290203973,False
GFI1,GFI1,other,OPC,-0.105613294824453,0.32280516579779,0.999690290203973,False
GLI2,GLI2,other,OPC,-0.0654877626101943,0.685517085505604,0.999690290203973,False
GSX2,GSX2,homeobox-other,OPC,0.0351205911720774,0.636182377533017,0.999690290203973,False
HES1,HES1,bHLH-neural,OPC,0.110747934933711,0.373110755136326,0.999690290203973,False
HES2,HES2,bHLH-neural,OPC,0.0520086160119031,0.592286375579906,0.999690290203973,False
HOXA13,HOXA13,HOX,OPC,-0.0691894322458175,0.477200570183109,0.999690290203973,False
HOXA2,HOXA2,HOX,OPC,0.0453308763397086,0.612181884349206,0.999690290203973,False
HOXA5,HOXA5,HOX,OPC,0.0381698513580303,0.604568441082684,0.999690290203973,False
HOXA9,HOXA9,HOX,OPC,-0.0031783877950947,0.952361633136771,0.999690290203973,False
HOXB2,HOXB2,HOX,OPC,0.0351205911720774,0.636182377533017,0.999690290203973,False
HOXB5,HOXB5,HOX,OPC,0.0381698513580303,0.604568441082684,0.999690290203973,False
HOXC9,HOXC9,HOX,OPC,-0.056130994978826,0.363832964899315,0.999690290203973,False
HOXD13,HOXD13,HOX,OPC,-0.0830053595090531,0.464616103356149,0.999690290203973,False
HOXD3,HOXD3,HOX,OPC,0.0351205911720774,0.636182377533017,0.999690290203973,False
HOXD8,HOXD8,HOX,OPC,0.0290482905744691,0.680835255053469,0.999690290203973,False
HOXD9,HOXD9,HOX,OPC,-0.0428902191176406,0.661322662857307,0.999690290203973,False
JUNB(var.2),JUNB,AP-1,OPC,-0.0766874057084746,0.217090892043334,0.999690290203973,False
LHX9,LHX9,homeobox-other,OPC,0.003854452975884,0.967568629020487,0.999690290203973,False
LMX1A,LMX1A,other,OPC,-0.0688901223480003,0.45464277613428,0.999690290203973,False
LMX1B,LMX1B,other,OPC,-0.0163545416185555,0.876357335035615,0.999690290203973,False
NEUROG1,NEUROG1,bHLH-neural,OPC,-0.105988334992876,0.305875814467832,0.999690290203973,False
NRL,NRL,other,OPC,-0.0427041104287434,0.684596942908321,0.999690290203973,False
PITX1,PITX1,other,OPC,-0.0875274407275627,0.223867336451655,0.999690290203973,False
PRRX2,PRRX2,other,OPC,0.003854452975884,0.967568629020487,0.999690290203973,False
SOX4,SOX4,SOX,OPC,0.169485652396866,0.162836834456176,0.999690290203973,False
SOX8,SOX8,SOX,OPC,0.161128377750995,0.43864167508143,0.999690290203973,False
SP1,SP1,KLF-SP,OPC,-0.147724782872337,0.456166778645576,0.999690290203973,False
SP2,SP2,KLF-SP,OPC,-0.11621271594018,0.499125398953831,0.999690290203973,False
SP3,SP3,KLF-SP,OPC,-0.0711202619469556,0.641018828071907,0.999690290203973,False
TCFL5,TCFL5,other,OPC,0.17313035876023,0.413430945554823,0.999690290203973,False
TFEC,TFEC,other,OPC,0.0290735974007018,0.712482901085684,0.999690290203973,False
ZNF740,ZNF740,ZNF-KRAB,OPC,-0.0295851192801551,0.85824305614538,0.999690290203973,False
ASCL1(var.2),ASCL1,other,OPC,-0.124991733539681,0.476236661894438,0.999690290203973,False
ATF2,ATF2,other,OPC,-0.0457564664053733,0.631181326297898,0.999690290203973,False
BACH1,BACH1,other,OPC,0.13911993333171,0.631821084597556,0.999690290203973,False
BATF,BATF,AP-1,OPC,0.302842208327065,0.344359598239386,0.999690290203973,False
BHLHE22(var.2),BHLHE22,bHLH-neural,OPC,-0.384491767863281,0.145636950117343,0.999690290203973,False
CEBPG(var.2),CEBPG,CEBP,OPC,-0.0018192671667776,0.981384544218615,0.999690290203973,False
EBF3,EBF3,other,OPC,-0.109888701221849,0.584680385346795,0.999690290203973,False
HAND2,HAND2,bHLH-neural,OPC,-0.223984512291999,0.0645114642795642,0.999690290203973,False
MEIS1(var.2),MEIS1,homeobox-other,OPC,-0.0501486696432955,0.529171325993647,0.999690290203973,False
MEIS2(var.2),MEIS2,homeobox-other,OPC,-0.0305148777778954,0.741718733242363,0.999690290203973,False
MYF5,MYF5,bHLH-neural,OPC,-0.447475769414756,0.0295418886746378,0.999690290203973,True
NEUROG2(var.2),NEUROG2,bHLH-neural,OPC,-0.279680892424973,0.0723969424356709,0.999690290203973,False
NFIB,NFIB,other,OPC,-0.16047212433755,0.242696076125821,0.999690290203973,False
NFYC,NFYC,other,OPC,-0.0419001217887541,0.680705170611514,0.999690290203973,False
NKX2-2,NKX2-2,homeobox-other,OPC,-0.0577949066639283,0.65389154210516,0.999690290203973,False
OSR2,OSR2,other,OPC,-0.105049304346607,0.45672293930299,0.999690290203973,False
PRDM4,PRDM4,other,OPC,-0.118647638423614,0.409677408427846,0.999690290203973,False
TCF12(var.2),TCF12,bHLH-neural,OPC,-0.105048069502298,0.615439052730009,0.999690290203973,False
ZBTB12,ZBTB12,ZBTB,OPC,-0.0453092170229197,0.80236542760594,0.999690290203973,False
ZBTB14,ZBTB14,ZBTB,OPC,0.0612571429047661,0.642717938462784,0.999690290203973,False
ZFP42,ZFP42,other,OPC,-0.068375339699426,0.531712931367662,0.999690290203973,False
ZKSCAN5,ZKSCAN5,ZNF-KRAB,OPC,0.0341309697251859,0.845405708483384,0.999690290203973,False
ZNF148,ZNF148,ZNF-KRAB,OPC,-0.068926678370977,0.603038650739846,0.999690290203973,False
ZNF16,ZNF16,ZNF-KRAB,OPC,-0.0723400069898843,0.639777282026006,0.999690290203973,False
ZNF341,ZNF341,ZNF-KRAB,OPC,-0.169643628352128,0.182203204368895,0.999690290203973,False
ZNF449,ZNF449,ZNF-KRAB,OPC,-0.0814239883533435,0.579486294106496,0.999690290203973,False
ZNF652,ZNF652,ZNF-KRAB,OPC,-0.0505024393529355,0.696915431193707,0.999690290203973,False
FOXA3,FOXA3,FOX,OPC,0.0627916577611398,0.664513913091722,0.999690290203973,False
ATF4,ATF4,other,OPC,0.0296297162844716,0.708707347155819,0.999690290203973,False
BATF3,BATF3,AP-1,OPC,0.272612812412961,0.372826726087791,0.999690290203973,False
CDX2,CDX2,other,OPC,0.0347539821642163,0.727936937930443,0.999690290203973,False
CEBPA,CEBPA,CEBP,OPC,0.0512428858947689,0.602190880035876,0.999690290203973,False
CEBPD,CEBPD,CEBP,OPC,0.0704624474750811,0.467169493476009,0.999690290203973,False
CREB1,CREB1,other,OPC,-0.0981967205459109,0.361960172026,0.999690290203973,False
CTCFL,CTCFL,CTCF,OPC,0.0929197945082424,0.505525922900245,0.999690290203973,False
E2F6,E2F6,E2F-DP,OPC,-0.0290660998128374,0.856048034903134,0.999690290203973,False
EBF1,EBF1,other,OPC,-0.0769527795281606,0.690886024319164,0.999690290203973,False
EGR1,EGR1,EGR-WT1,OPC,0.004777402774953,0.976416662230915,0.999690290203973,False
EHF,EHF,ETS,OPC,0.144697951384591,0.289676504928924,0.999690290203973,False
ELF1,ELF1,ETS,OPC,0.0489135929768622,0.706211352340909,0.999690290203973,False
ELF3,ELF3,ETS,OPC,0.103218707834492,0.403852060469784,0.999690290203973,False
ESRRA,ESRRA,NR,OPC,-0.0441639871693725,0.739915311901147,0.999690290203973,False
ETV1,ETV1,ETS,OPC,0.0597067966649064,0.625876484271724,0.999690290203973,False
ETV4,ETV4,ETS,OPC,0.0392685957965193,0.753985049209713,0.999690290203973,False
ETV5,ETV5,ETS,OPC,0.0243700596539604,0.803347780263109,0.999690290203973,False
FOSL1,FOSL1,AP-1,OPC,0.295820005537688,0.340126771171086,0.999690290203973,False
FOXA1,FOXA1,FOX,OPC,0.0663051959665661,0.633619174118565,0.999690290203973,False
FOXA2,FOXA2,FOX,OPC,0.0289105106878644,0.837896656077359,0.999690290203973,False
FOXK2,FOXK2,FOX,OPC,0.0756156813162938,0.63329564178478,0.999690290203973,False
FOXP1,FOXP1,FOX,OPC,0.0385296288699168,0.79926350171537,0.999690290203973,False
GABPA,GABPA,ETS,OPC,0.0954470344545194,0.439109036982294,0.999690290203973,False
GATA1,GATA1,GATA,OPC,-0.0483596310293622,0.59075614426133,0.999690290203973,False
GATA4,GATA4,GATA,OPC,-0.0022073585823116,0.983896664767663,0.999690290203973,False
GATA6,GATA6,GATA,OPC,0.002595943188199,0.979958481784248,0.999690290203973,False
GRHL2,GRHL2,other,OPC,-0.0016744702004349,0.988542524649849,0.999690290203973,False
HLF,HLF,other,OPC,0.100723701585528,0.272875173874141,0.999690290203973,False
HNF4A,HNF4A,NR,OPC,-0.0603450684349148,0.637866149250797,0.999690290203973,False
HNF4G,HNF4G,NR,OPC,-0.062263788515174,0.638764321712186,0.999690290203973,False
HOXB13,HOXB13,HOX,OPC,0.0762410811293533,0.441405422514782,0.999690290203973,False
JUNB,JUNB,AP-1,OPC,0.277633567489865,0.31115847009679,0.999690290203973,False
JUND,JUND,AP-1,OPC,0.276672010124228,0.332469426219978,0.999690290203973,False
KLF4,KLF4,KLF-SP,OPC,-0.0631724472618563,0.662864849711829,0.999690290203973,False
KLF9,KLF9,KLF-SP,OPC,-0.1263192856712,0.504421278894554,0.999690290203973,False
LHX2,LHX2,homeobox-other,OPC,-0.0125142107289858,0.8809247322781,0.999690290203973,False
MAFF,MAFF,other,OPC,-0.0474844179968027,0.647460532057438,0.999690290203973,False
MAFG,MAFG,other,OPC,-0.0544175472937712,0.620644830044258,0.999690290203973,False
MAFK,MAFK,other,OPC,0.0735145189469738,0.739404010914462,0.999690290203973,False
MEF2A,MEF2A,other,OPC,0.101848476331219,0.33360443105106,0.999690290203973,False
MITF,MITF,bHLH-other,OPC,0.0866196639769645,0.321684594264617,0.999690290203973,False
MXI1,MXI1,bHLH-other,OPC,-0.131494221514522,0.300270615666728,0.999690290203973,False
MYOD1,MYOD1,bHLH-neural,OPC,-0.231801859730691,0.16479549534878,0.999690290203973,False
MYOG,MYOG,bHLH-neural,OPC,-0.363338892532671,0.204289763030385,0.999690290203973,False
MZF1,MZF1,other,OPC,-0.112110824341144,0.400989420600128,0.999690290203973,False
NFE2L1,NFE2L1,other,OPC,0.118698497086709,0.556408332641619,0.999690290203973,False
NFIL3,NFIL3,other,OPC,0.0402754395730898,0.623812692639539,0.999690290203973,False
NFYB,NFYB,other,OPC,-0.120659813943421,0.231700417160427,0.999690290203973,False
NKX2-5,NKX2-5,homeobox-other,OPC,-0.0332506085591186,0.733807188758965,0.999690290203973,False
NR4A1,NR4A1,NR,OPC,0.0480835004242081,0.698268495447787,0.999690290203973,False
ONECUT1,ONECUT1,other,OPC,-0.0036088912397832,0.968763285922778,0.999690290203973,False
OTX2,OTX2,homeobox-other,OPC,-0.0748888340703606,0.398041897066534,0.999690290203973,False
PBX2,PBX2,homeobox-other,OPC,-0.0180862325712007,0.851368480895672,0.999690290203973,False
PHOX2B,PHOX2B,other,OPC,0.0274400695806571,0.769868531561593,0.999690290203973,False
PKNOX1,PKNOX1,homeobox-other,OPC,-0.0930862742320119,0.525120589142331,0.999690290203973,False
POU2F3,POU2F3,homeobox-other,OPC,-0.138322554917361,0.326774046870126,0.999690290203973,False
PRDM1,PRDM1,other,OPC,0.051892562093323,0.783320754131891,0.999690290203973,False
RFX1,RFX1,RFX,OPC,-0.211816425078984,0.158951175275701,0.999690290203973,False
RFX3,RFX3,RFX,OPC,-0.254290539635151,0.0984675353579661,0.999690290203973,False
RUNX3,RUNX3,RUNX,OPC,0.0157059645385483,0.87683200781481,0.999690290203973,False
SCRT1,SCRT1,other,OPC,-0.0148801264204401,0.908816729658804,0.999690290203973,False
SCRT2,SCRT2,other,OPC,-0.0281547735095016,0.818373010460257,0.999690290203973,False
SNAI2,SNAI2,other,OPC,-0.0729169166615922,0.688200918638876,0.999690290203973,False
SOX2,SOX2,SOX,OPC,0.0533931922588264,0.721935377292885,0.999690290203973,False
SPI1,SPI1,ETS,OPC,0.117116866365527,0.375005954433693,0.999690290203973,False
SPIB,SPIB,ETS,OPC,0.143465685622953,0.297295214481401,0.999690290203973,False
SREBF1(var.2),SREBF1,bHLH-other,OPC,0.0197337555320831,0.837794266232617,0.999690290203973,False
TCF3,TCF3,bHLH-neural,OPC,-0.105634684048932,0.612748124380754,0.999690290203973,False
TCF4,TCF4,bHLH-neural,OPC,-0.0596116101562091,0.767063188832649,0.999690290203973,False
TCF7,TCF7,TCF-LEF,OPC,0.0204651309491745,0.846479456019549,0.999690290203973,False
TEAD1,TEAD1,TEAD,OPC,-0.103164598887351,0.471323161143036,0.999690290203973,False
TEAD4,TEAD4,TEAD,OPC,-0.0597960543643144,0.704453634693395,0.999690290203973,False
TFAP2A,TFAP2A,other,OPC,-0.093811747158696,0.578504956250388,0.999690290203973,False
TFAP2C(var.2),TFAP2C,other,OPC,-0.0482102210539445,0.723250043082439,0.999690290203973,False
TWIST1,TWIST1,TWIST,OPC,-0.269388578055395,0.0244740238619604,0.999690290203973,True
USF1,USF1,bHLH-other,OPC,-0.0311069843205997,0.763993184574468,0.999690290203973,False
USF2,USF2,bHLH-other,OPC,-0.0246559101551769,0.790963752109357,0.999690290203973,False
YY2,YY2,other,OPC,-0.0426488940692265,0.679755792469201,0.999690290203973,False
ZNF263,ZNF263,ZNF-KRAB,OPC,0.0049363936442734,0.976575726952849,0.999690290203973,False
CREM,CREM,other,OPC,-0.119452945392502,0.0994234088478744,0.999690290203973,False
FOXF2,FOXF2,FOX,Endo,-0.21264997515588,0.278780204463187,0.985520413099923,False
FOXD1,FOXD1,FOX,Endo,-0.0378472993445865,0.683027605808625,0.985520413099923,False
IRF2,IRF2,IRF,Endo,0.0782972983955939,0.688619746885434,0.985520413099923,False
MZF1(var.2),MZF1,other,Endo,-0.0800754531096095,0.623490465117817,0.985520413099923,False
MAX::MYC,MAX,bHLH-other,Endo,-0.0037016466276518,0.980283685224466,0.989664390346231,False
MAX::MYC,MYC,bHLH-other,Endo,-0.0037016466276518,0.980283685224466,0.989664390346231,False
PPARG,PPARG,NR,Endo,-0.0183417312304553,0.938393680985299,0.985520413099923,False
PAX6,PAX6,homeobox-other,Endo,0.022052329606359,0.834813865016404,0.985520413099923,False
PBX1,PBX1,homeobox-other,Endo,-0.216952767878189,0.371515528483951,0.985520413099923,False
RORA,RORA,NR,Endo,-0.147434263870426,0.248181760428665,0.985520413099923,False
RORA(var.2),RORA,NR,Endo,-0.0728303719006452,0.482190533519871,0.985520413099923,False
RREB1,RREB1,other,Endo,-0.281231546158601,0.28164759497113,0.985520413099923,False
RXRA::VDR,RXRA,NR,Endo,-0.0733818349009182,0.449058064981875,0.985520413099923,False
RXRA::VDR,VDR,NR,Endo,-0.0733818349009182,0.449058064981875,0.985520413099923,False
SOX9,SOX9,SOX,Endo,-0.324515537837425,0.0134833660910064,0.985520413099923,True
SRY,SRY,other,Endo,-0.154394074974429,0.231920985497799,0.985520413099923,False
TAL1::TCF3,TAL1,other,Endo,-0.23995607337385,0.450421684504417,0.985520413099923,False
TAL1::TCF3,TCF3,bHLH-neural,Endo,-0.23995607337385,0.450421684504417,0.985520413099923,False
REL,REL,NFKB-REL,Endo,-0.0338571478493559,0.856842264641395,0.985520413099923,False
RELA,RELA,NFKB-REL,Endo,-0.0269322329534405,0.887031700386099,0.985520413099923,False
NR1H2::RXRA,NR1H2,NR,Endo,-0.0287723326813751,0.811276342807318,0.985520413099923,False
NR1H2::RXRA,RXRA,NR,Endo,-0.0287723326813751,0.811276342807318,0.985520413099923,False
NFIC::TLX1,NFIC,other,Endo,0.0123955605131947,0.953535309367791,0.985520413099923,False
NFIC::TLX1,TLX1,other,Endo,0.0123955605131947,0.953535309367791,0.985520413099923,False
ZNF354C,ZNF354C,ZNF-KRAB,Endo,-0.138430278828418,0.571485122838823,0.985520413099923,False
CTCF,CTCF,CTCF,Endo,-0.244869463980218,0.339246234394719,0.985520413099923,False
EWSR1-FLI1,EWSR1-FLI1,other,Endo,-0.185148308411747,0.359705023261764,0.985520413099923,False
REST,REST,other,Endo,0.0098196215321732,0.970676600992119,0.987842907440533,False
NFATC2,NFATC2,other,Endo,-0.217551349924091,0.304689164984713,0.985520413099923,False
INSM1,INSM1,other,Endo,-0.21921378005872,0.345632796259565,0.985520413099923,False
RARA::RXRA,RARA,NR,Endo,-0.0800712351971116,0.432769952514389,0.985520413099923,False
RARA::RXRA,RXRA,NR,Endo,-0.0800712351971116,0.432769952514389,0.985520413099923,False
NR4A2,NR4A2,NR,Endo,-0.128982659184656,0.299154849991617,0.985520413099923,False
PLAG1,PLAG1,other,Endo,-0.117159849030459,0.442693297997433,0.985520413099923,False
ARNT::HIF1A,ARNT,bHLH-other,Endo,0.0782632489714971,0.474699182460948,0.985520413099923,False
ARNT::HIF1A,HIF1A,bHLH-other,Endo,0.0782632489714971,0.474699182460948,0.985520413099923,False
DUX4,DUX4,other,Endo,-0.0581355633762403,0.778219196215108,0.985520413099923,False
FOS,FOS,AP-1,Endo,-0.0553905822146501,0.921710331281001,0.985520413099923,False
FOSL2,FOSL2,AP-1,Endo,0.0742323117479375,0.902620753601655,0.985520413099923,False
FOXH1,FOXH1,FOX,Endo,-0.2259838725926,0.301694643039548,0.985520413099923,False
JUN,JUN,AP-1,Endo,-0.192675659990496,0.233831943295883,0.985520413099923,False
JUN(var.2),JUN,AP-1,Endo,0.0846459062656766,0.87821884076903,0.985520413099923,False
JUND(var.2),JUND,AP-1,Endo,-0.221536758460155,0.257925349076954,0.985520413099923,False
MEF2C,MEF2C,other,Endo,-0.0383216900562351,0.885114632032711,0.985520413099923,False
MAF::NFE2,MAF,other,Endo,0.0060431115828298,0.982130969074034,0.989950483159018,False
MAF::NFE2,NFE2,other,Endo,0.0060431115828298,0.982130969074034,0.989950483159018,False
NR2C2,NR2C2,NR,Endo,0.0008464917158885,0.99549294277079,0.997068089832136,False
NRF1,NRF1,other,Endo,-0.106174535149827,0.558067432969927,0.985520413099923,False
POU2F2,POU2F2,homeobox-other,Endo,-0.138095774580684,0.513672336228154,0.985520413099923,False
SMAD2::SMAD3::SMAD4,SMAD2,SMAD,Endo,-0.0438520204238149,0.875151588110457,0.985520413099923,False
SMAD2::SMAD3::SMAD4,SMAD3,SMAD,Endo,-0.0438520204238149,0.875151588110457,0.985520413099923,False
SMAD2::SMAD3::SMAD4,SMAD4,SMAD,Endo,-0.0438520204238149,0.875151588110457,0.985520413099923,False
STAT1::STAT2,STAT1,STAT,Endo,0.136293237208699,0.575152000401934,0.985520413099923,False
STAT1::STAT2,STAT2,STAT,Endo,0.136293237208699,0.575152000401934,0.985520413099923,False
TCF7L2,TCF7L2,TCF-LEF,Endo,-0.392759443732729,0.0243472681452836,0.985520413099923,True
ZBTB33,ZBTB33,ZBTB,Endo,-0.163910434796078,0.203868376413029,0.985520413099923,False
ELK4,ELK4,ETS,Endo,-0.19934400613926,0.57409570676743,0.985520413099923,False
ESR2,ESR2,NR,Endo,-0.116231189465221,0.495569447591778,0.985520413099923,False
IRF1,IRF1,IRF,Endo,-0.0063418851383798,0.977960962270264,0.989664390346231,False
STAT1,STAT1,STAT,Endo,-0.365340079847248,0.120331895625223,0.985520413099923,False
STAT3,STAT3,STAT,Endo,-0.319487692434946,0.118084887821627,0.985520413099923,False
GATA1::TAL1,GATA1,GATA,Endo,-0.185878600555563,0.346928920078622,0.985520413099923,False
GATA1::TAL1,TAL1,other,Endo,-0.185878600555563,0.346928920078622,0.985520413099923,False
YY1,YY1,other,Endo,0.0105855909412243,0.93891424271903,0.985520413099923,False
FOXP2,FOXP2,FOX,Endo,-0.178359504493094,0.318295471993308,0.985520413099923,False
SREBF1,SREBF1,bHLH-other,Endo,-0.136388935428604,0.409295881320286,0.985520413099923,False
SREBF2,SREBF2,bHLH-other,Endo,-0.097287862380463,0.475095825564342,0.985520413099923,False
THAP1,THAP1,other,Endo,-0.154158433985487,0.63357912443049,0.985520413099923,False
KLF5,KLF5,KLF-SP,Endo,-0.101148970968459,0.532412326888154,0.985520413099923,False
DMRT3,DMRT3,other,Endo,-0.0804725350633029,0.698713400577426,0.985520413099923,False
FOXG1,FOXG1,FOX,Endo,-0.0378472993445865,0.683027605808625,0.985520413099923,False
LBX1,LBX1,other,Endo,-0.0896441646907455,0.636481746934621,0.985520413099923,False
NFATC3,NFATC3,other,Endo,-0.0775893581748065,0.601824364854997,0.985520413099923,False
POU6F1,POU6F1,homeobox-other,Endo,-0.0202894710486715,0.927464106382914,0.985520413099923,False
SHOX,SHOX,other,Endo,0.0447508695872419,0.769043077345133,0.985520413099923,False
ALX3,ALX3,other,Endo,-0.12816254371809,0.461325622711649,0.985520413099923,False
BARHL2,BARHL2,homeobox-other,Endo,-0.295016784201443,0.0272744841221466,0.985520413099923,True
BHLHE41,BHLHE41,bHLH-neural,Endo,0.161071239961052,0.191406413129707,0.985520413099923,False
CENPB,CENPB,other,Endo,-0.1215992409365,0.358940042435792,0.985520413099923,False
CREB3,CREB3,other,Endo,0.0180165631032664,0.872975693454348,0.985520413099923,False
DBP,DBP,other,Endo,-0.25033352827471,0.215306970397529,0.985520413099923,False
ELF4,ELF4,ETS,Endo,-0.0680459830701856,0.827440880842073,0.985520413099923,False
ELF5,ELF5,ETS,Endo,-0.0504360578826049,0.89348866101712,0.985520413099923,False
EN1,EN1,homeobox-other,Endo,-0.0755839283349868,0.607290904786877,0.985520413099923,False
EN2,EN2,homeobox-other,Endo,-0.0366365095711038,0.825153739972009,0.985520413099923,False
ESX1,ESX1,other,Endo,-0.06984759505061,0.641303795428004,0.985520413099923,False
ETV6,ETV6,ETS,Endo,-0.187182885612539,0.581367511364061,0.985520413099923,False
FLI1,FLI1,ETS,Endo,-0.337357404044913,0.347437406536687,0.985520413099923,False
FOXI1,FOXI1,FOX,Endo,0.0263844393730481,0.848189026204317,0.985520413099923,False
FOXL1,FOXL1,FOX,Endo,0.0263844393730481,0.848189026204317,0.985520413099923,False
FOXO3,FOXO3,FOX,Endo,-0.0378472993445865,0.683027605808625,0.985520413099923,False
GCM1,GCM1,other,Endo,-0.0858780909898836,0.684100727530787,0.985520413099923,False
GRHL1,GRHL1,other,Endo,0.0656135050117678,0.463079196051158,0.985520413099923,False
GSC,GSC,other,Endo,-0.170102778781198,0.344995916839756,0.985520413099923,False
HEY2,HEY2,bHLH-neural,Endo,0.119158524837792,0.215260014170403,0.985520413099923,False
HINFP,HINFP,other,Endo,-0.153786425141493,0.258542659206286,0.985520413099923,False
HNF1A,HNF1A,other,Endo,-0.0096555696786351,0.956794783266008,0.985520413099923,False
HNF1B,HNF1B,other,Endo,0.0634887524302656,0.71805848560719,0.985520413099923,False
